TaxID;output/DNA_220719_22-24hmix_cer_BIOMcombi_S32_kaiju.out
281738;5
281915;3
282132;1
282402;2
282683;1
283168;21
283734;6
283736;2
283785;1
283923;1
284016;4
284579;2
284581;2
284592;1
285279;1
285450;1
285729;2
285983;1
286104;6
286130;17
286420;3
286730;4
287424;1
287487;1
287990;1
288019;1
288793;1
288965;5
288966;1
289483;1
290052;13
290053;3
290054;2
290055;5
290109;1
290110;1
290174;3
290309;5
290335;5
290732;18
291189;1
291193;1
291195;1
291403;1
291644;67
291645;8
292486;2
292566;5
292586;1
292632;2
292733;1
292734;1
292800;62
292806;3
292833;1
292913;1
293088;1
293387;42
294631;7
294710;7
295089;1
295428;3
296544;1
296591;2
296745;2
298394;1
298596;1
298657;1
299255;1
299566;3
299567;1
299767;2
300231;10
300264;1
300876;2
301148;2
301301;7
301302;6
301375;3
301585;1
301953;2
302167;1
302406;3
302911;3
302912;6
303682;5
304207;2
304766;1
305072;4
305700;4
305719;8
305899;1
305976;8
305977;2
306539;1
306540;1
306543;3
306572;1
307249;4
307480;10
307486;7
308111;1
308754;1
308865;79
309120;5
309788;3
309797;4
309868;1
309887;3
310297;10
310298;7
310300;65
310400;1
310514;4
310539;1
311180;1
311182;1
311333;1
312026;1
312168;10
312278;1
312285;11
313603;1
313612;3
313985;5
314237;3
314255;1
314318;1
314344;1
314607;1
314722;2
315405;33
316068;6
316277;1
317018;2
317577;2
317658;1
318456;1
318464;8
318595;1
319238;2
319939;1
319970;1
320909;2
320912;8
321269;1
321763;1
321895;1
321985;4
322505;5
322596;1
322855;36
323273;5
323412;2
323426;1
323449;3
323620;2
323621;1
324617;3
324767;15
324768;3
325217;55
326522;2
326523;1
327159;1
327160;25
327574;3
328301;3
328396;23
328517;3
328812;24
328813;14
328814;17
329381;1
329854;6
329857;1
329936;5
329937;2
331278;973
331517;1
331648;5
331869;1
332095;1
332102;1
332157;3
332175;2
332186;5
332411;5
332977;2
333138;1
333140;12
333367;3
333702;3
333990;1
334107;1
334253;1
334542;5
334543;2
334715;1
334735;1
334747;2
334801;1
335020;9
335286;1
335929;1
335972;1
336261;1
336724;37
336804;2
336820;1
336830;4
336831;1
336988;1
337097;1
337779;60
338099;11
338105;2
338106;7
338107;6
338110;1
338138;1
338188;22
338191;1
338966;1
339861;20
339862;2
339866;2
340016;1389
340071;6
340095;11
340320;1
341036;1
341220;7
341225;1
341670;2
342942;8
342950;2
343013;2
343512;1
343517;1
343874;20
344338;2
344881;2
344882;2
344884;1
344998;1
345370;1
345632;1
345663;9
346096;2
346181;1
346665;21
346674;1
347533;1
347534;1
347535;1
348151;18
348388;16
348617;1
348842;1
349064;1
349095;6
349096;6
349221;6
349931;6
349933;2
349934;1
349938;7
350814;1
350893;2
350894;20
351016;1
351052;2
351091;15
351095;1
351187;2
351195;1
351215;1
351614;1
351674;2
351675;1
351707;3
351745;1
352472;1
352475;4
352858;5
352888;9
352960;20
354243;7
354260;1
354276;7
356145;1
356302;1
356305;1
356322;1
356837;2
357276;35
357385;2
358023;2
358220;15
358403;1
358687;30
358742;9
358743;24
359209;1
359336;1
359408;1
360055;2
360184;1
360241;4
360412;1
360422;70
360807;4
361101;54
361277;1
361279;1
361500;2
361872;3
362418;1
362520;1
362523;2
363259;1
363265;23
363276;5
363277;7
363331;1
363837;3
363849;38
363870;7
363872;3
363952;36
363953;1
364029;8
364032;5
364039;1
364410;1
365343;7
365346;2
365348;10
365349;1
365616;1
366522;3
367474;1
367825;1
368811;1
369798;1
370038;1
370111;1
370354;18
370355;2
370622;1
370975;22
370978;11
371142;2
371601;37
371730;26
372443;3
372463;1
372663;2
373638;6
373687;3
374106;1
374426;3
374606;1
374838;3
375175;1
375286;5
375288;112
375489;2
375674;2
375929;3
376469;5
376470;5
376804;7
376805;2
376806;4
378210;1
378211;4
378543;1
378806;1
379075;5
379482;2
379895;3
379899;1
379900;3
380021;5
380084;6
380240;2
380397;2
381802;1
382262;1
382454;2
382464;2
382641;17
383614;1
383615;1
383750;1
384636;9
384638;1
385682;2
386414;28
386793;25
386891;149
387090;2
387093;1
387661;1
388810;1
390806;3
390841;1
390842;1
390846;1
391596;3
391598;1
391600;1
391603;3
391920;1
391953;4
392014;3
392015;1
392016;1
392412;4
392413;1
392423;2
392589;1
392593;2
392717;1
392723;1
392734;1
392735;1
392736;3
392838;2
393005;2
393059;1
393060;6
393921;1
394935;6
394958;1
395085;2
395923;3
395933;2
395935;1
396005;4
396013;3
396034;3
396323;11
396504;3
396811;2
396812;9
397287;7
397288;9
397290;11
397291;44
397457;4
398037;1
398053;1
398199;25
398555;1
399370;1
399579;2
400061;4
400092;1
400634;51
400776;2
400777;1
400946;4
400947;1
401469;1
401562;1
402384;1
402600;1
402734;6
403776;1
403978;3
404130;10
404335;1
404407;2
404770;51
405005;3
405212;2
405446;1
405671;3
405946;2
406020;1
406124;2
406431;1
407020;2
407022;2
408657;1
408753;8
409322;2
410072;16
411153;7
411459;1
411466;2
411467;1
411473;3
411476;2
411477;1
411479;1
411481;1
411486;1
411567;1
411577;1
411901;2
411959;2
412133;3
412384;15
412437;1
412438;9
412593;1
412861;1
412895;1
413434;1
413496;1
413497;1
413503;4
413882;1
414371;2
414682;1
414771;3
415015;1
415222;1
415242;2
415421;2
415425;2
415849;1
415956;4
415996;1
416016;1
416213;2
416586;11
416916;1
416943;3
416949;2
416955;2
417295;2
417305;1
417373;2
417574;1
418008;6
418240;41
418699;2
418702;10
418750;1
418756;7
419005;28
419479;1
419481;2
419597;1
419650;1
420324;1
420404;9
420412;9
420952;1
421058;6
421525;11
421530;1
421628;11
421629;1
421767;10
422271;2
422282;7
422289;1
422441;18
423349;7
423350;2
423605;1
424218;1
424716;1
424758;1
425072;1
425400;4
425504;4
425513;2
426128;5
426129;5
426421;4
426638;1
426701;13
426702;2
427918;1
428712;12
428990;1
428992;1
429341;4
429727;1
430521;1
430522;1
431041;1
431059;1
431060;1
431061;2
431553;1
431895;2
432330;1
432608;4
433286;7
433296;9
433323;2
433924;2
434008;4
434014;3
435897;1
435908;1
436017;1
436515;4
437022;1
437475;1
437505;3
437897;11
438744;1
438855;3
439220;5
439228;1
439493;1
439699;1
440079;1
441950;1
442121;2
442341;4
442899;2
442969;2
443342;1
443615;1
444051;1
444597;1
444860;1
445220;2
445688;2
445696;2
445932;4
445961;2
445973;1
446043;1
446679;6
447567;2
447689;4
448384;1
449520;5
449662;1
450362;10
450365;7
450367;4
450746;2
451374;2
451457;7
451514;1
451644;2
451705;14
452084;10
453220;1
453230;8
453304;2
453582;1
453783;1
453816;2
453836;4
453960;5
454006;1
454144;2
454148;2
454154;6
454155;16
454586;3
455358;2
455364;2
455432;1
455436;4
456298;1
456491;8
456827;2
456828;1
456876;1
457393;1
457394;1
457397;2
457398;4
457415;2
457502;6
458032;2
458033;1
458208;1
459347;2
459472;2
459526;17
459529;1
459786;3
460384;6
460870;1
461393;3
461711;2
461876;1
462590;1
463044;1
464029;2
464322;4
466088;7
466107;3
466109;1
467085;6
467180;1
467598;2
468056;6
468911;13
468913;209
469585;3
469589;1
469590;4
469610;1
470145;1
470453;20
470564;1
470565;3
470815;1
471189;2
471575;1
471825;1
472693;3
472694;5
473772;1
473814;2
474960;7
475075;2
475178;9
475255;2
475662;7
476272;1
476652;2
477666;429
477680;2
477689;2
477967;4
478744;1
479936;6
480035;1
480391;3
481138;2
481139;1
481723;4
482564;2
482957;1
483016;1
483139;1
483206;4
483245;2
483423;1
483547;1
483908;4
483937;1
484088;4
484770;5
486041;1
487173;2
487174;8
487175;241
487316;47
487317;2
488447;10
488454;2
488729;3
488730;1
488937;1
488939;1
489703;1
489909;1
489913;1
490093;1
490185;1
490188;1
490189;4
490901;1
490912;1
490913;2
491919;1
491921;5
491947;1
492670;53
493375;1
493781;1
496057;1
496496;1
497321;14
497635;11
497650;2
498301;1
498761;1
499207;1
499555;2
500465;6
500615;1
501327;1
501496;3
501571;1
501783;127
502366;1
502567;39
503170;2
503361;48
503388;19
504468;2
504481;4
504488;1
504901;1
505341;1
506591;11
507750;2
507753;7
508451;1
508458;2
508459;2
508460;19
509170;7
510946;1
511680;1
512313;1
512399;1
512410;2
512649;1
513223;1
515264;8
515393;1
515414;15
515440;2
516702;1
516704;1
517423;197
518636;1
518897;1
519424;3
519427;1
520762;5
520764;3
520767;4
521158;1
521377;8
521689;1
521720;1
522262;1
522485;2
522773;4
525242;1
525917;14
525918;1
526216;1
526525;27
528191;30
528209;5
529505;1
529704;1
529823;2
529881;3
529884;2
531300;1
531815;1
531938;1
535600;8
535712;3
536044;1
536227;1
536441;1
536633;23
536979;1
537011;2
537013;2
538382;1
538948;2
538979;2
538999;1
539206;1
540500;3
540746;1
540747;1
540997;1
543311;1
543313;1
543314;3
543615;3
543632;1
543890;1
544447;1
544448;4
544480;2
544645;4
544718;61
545121;1
545534;2
545619;1
545932;4
546262;2
546271;1
546367;3
547045;1
549003;1
549295;3
549687;3
549819;1
551759;1
551760;5
551788;1
551895;1
551991;4
551994;2
552357;1
552811;1
553217;21
553239;1
553385;1
553510;1
553611;6
553814;27
553982;1
554132;1
554283;2
554312;1
554343;1
554344;8
554393;1
555500;14
556259;1
556270;2
556287;1
556325;1
556529;3
557451;2
557555;2
557557;3
558021;6
558152;1
558314;1
558415;3
558537;2
558541;2
558964;1
559106;1
559173;4
559304;1
561061;4
561184;5
561440;1
561505;1
561555;1
561720;16
561879;4
563031;1
563176;1
563199;1
563798;2
563835;12
563843;1
564137;1
564710;2
568099;1
568106;1
568386;1
568394;1
568768;1
568784;1
568817;1
569859;7
570161;3
570446;1
570521;1
570936;1
571177;2
571438;1
571911;3
571915;1
572023;2
572036;1
572419;7
572511;29
573024;1
573060;1
573172;3
573173;2
573321;3
573600;2
574096;1
574375;2
574376;6
574697;17
574700;1
574750;3
574930;4
575322;1
575378;5
575586;1
575590;2
576611;3
576791;1
576944;1
577309;4
577469;1
577489;4
577650;2
577680;1
578833;1
578943;1
579478;1
579490;1
579533;2
579748;3
580165;12
582472;3
582475;4
582675;1
582686;13
582702;5
582851;2
584605;1
584609;1
585890;2
587753;5
588596;1
588605;2
588673;1
589035;3
591198;1
591202;1
591204;25
591372;1
592050;7
592978;2
593133;1
595670;3
596085;1
596153;1
596318;1
598660;1
600645;1
603050;12
604353;2
607711;1
607712;16
608505;1
610251;1
610332;2
613195;1
614648;2
617123;1
619805;3
621096;1
621109;3
622637;1
622671;1
622681;1
623282;1
624147;7
626343;1
626372;4
626929;18
626930;2
626931;7
626932;1
626933;3
626934;2
626935;25
626937;15
626938;2
626940;3
626947;3
627087;1
627192;1
630520;1
632569;1
632955;5
633150;1
633415;2
633417;2
633701;1
633807;2
633813;11
634155;1
634430;1
634436;4
634771;1
634784;1
634994;2
637393;1
637886;4
638617;1
638660;2
638847;1
638849;25
639310;4
640030;1
640331;2
640938;2
641107;4
641148;5
641407;2
641487;1
641491;1
641665;2
642248;18
642589;8
643674;1
644220;3
644221;1
644652;2
645273;2
645466;1
646413;3
647910;4
648716;7
648752;2
648794;10
648802;1
648995;1
649104;2
649743;3
649756;62
649757;1
649777;20
649831;2
651456;1
651554;1
651822;3
652706;1
652740;2
653685;44
654363;1
655186;1
655355;1
655607;6
656088;1
656366;3
657276;1
657317;6
657319;2
657323;1
657387;2
658085;1
658087;5
658088;9
658196;1
658655;3
658656;24
658665;1
659014;3
659425;5
661089;1
661481;2
663243;12
663364;5
663603;2
663609;1
663704;2
664639;1
665032;6
665038;1
665099;19
665118;1
665792;3
665874;1
665886;1
665942;8
665951;1
665953;1
665956;7
665959;1
666686;4
666702;2
667019;1
667676;2
668570;2
669041;5
669359;1
669461;6
669462;3
669875;2
670293;4
670516;4
671213;1
671224;2
671228;1
671232;3
671266;1
671267;2
673271;1
673372;1
673548;1
674079;1
674529;30
675281;1
675874;7
679249;2
679259;1
679318;1
679664;1
679935;1
680114;1
680115;30
680127;18
680277;95
680279;2
680378;5
681398;8
682400;2
682526;3
682562;1
682798;1
682863;6
682979;1
683305;1
683354;2
683355;1
684063;16
684065;7
685828;2
686223;1
686578;1
687436;1
687803;1
687844;2
689405;3
689781;4
689904;22
691689;2
691816;5
691964;4
691965;1
692036;3
692418;4
693746;11
693988;2
695999;2
696485;2
698776;8
699281;3
700450;3
700500;1
701175;1
702114;1
702446;1
702447;1
702745;1
703342;10
704125;24
706186;6
706427;3
706562;2
707152;52
707232;4
707757;1
708087;3
708091;44
708113;1
708126;2
708131;1
708132;1
708186;33
709839;1
709986;1
710239;1
712216;3
712357;6
712359;17
712361;17
712362;4
712363;9
712365;5
712368;4
712435;4
712437;1
712438;3
712466;32
712528;2
712711;1
712982;3
712991;5
713030;2
713051;1
713052;2
713053;1
713054;1
713059;3
713063;5
713556;1
713588;7
713612;1
714197;2
716545;1
716760;1
716789;1
716816;2
716925;3
717610;1
717836;2
717961;2
718008;1
728004;4
728056;33
732238;2
732242;35
741074;15
741834;2
741978;2
742723;1
742733;20
742738;1
742767;2
742825;1
742914;1
743545;2
743555;1
743811;1
744515;7
744985;1
745088;4
745365;6
745368;16
745369;226
746128;1
746830;1
747304;4
747645;7
747656;2
748008;1
748120;1
748192;724
748907;3
748909;2
752140;4
752201;3
753084;7
753085;1
753702;1
754041;11
754042;4
754044;2
754046;13
754048;1
754052;63
754058;4
754059;5
754075;9
754423;4
754429;1
754514;1
755171;2
755731;20
756275;2
756276;2
756277;1
756278;1
756282;2
756892;142
758793;1
758826;12
759412;3
759620;2
759821;120
760568;1
760732;10
760939;8
762660;10
762845;1
762968;1
762983;2
764561;1
764595;1
765765;1
765821;4
765840;70
765869;1
765888;1
766224;1
767892;1
768034;1
768503;1
768507;9
768650;1
768733;2
771855;1
794903;1
795644;1
795666;3
795747;2
795748;1
796937;11
796942;1
797277;2
797291;3
797292;1
797419;2
849756;1
857227;1
857252;5
857265;2
857312;8
857335;6
857473;1
858640;2
859143;3
859144;6
859656;1
860221;7
860235;1
861298;2
861445;9
861865;2
862114;1
862415;2
862720;1
863227;1
863522;1
864058;1
864142;1
864702;2
866564;1
866774;1
867076;1
867345;1
868129;1
868131;5
868151;1
869394;2
869804;1
869814;5
870242;2
870476;1
870484;1
870903;1
871325;1
871327;1
871584;7
871665;12
871742;1
872327;1
873191;3
874423;6
875808;1
876091;1
877240;2
877384;3
877411;29
877500;43
878220;8
879212;1
879274;1
879308;4
879566;45
879630;2
879969;96
880157;1
881260;2
881893;1
881915;1
881953;11
883812;7
885315;1
885581;2
886343;2
887059;9
888436;13
888745;1
888810;1
888997;1
889268;1
889272;2
889306;1
889876;8
889949;2
890399;3
903945;11
903983;1
905079;1
907197;1
908820;3
909656;70
909768;160
909926;1
909929;1
909932;11
910412;5
911092;2
911241;1
913024;15
913099;3
913109;53
913865;5
914327;2
915173;1
915472;1
925984;1
926067;1
926474;4
926570;1
926697;215
927083;2
927704;1
929835;1
930138;4
930146;2
930806;10
930854;9
930990;1
931533;2
931534;1
931866;8
932217;4
933073;1
935198;3
935222;4
935224;13
935849;2
935866;1
936456;1
936572;1
936573;2
936595;1
937251;1
937334;1
937772;1
937927;1
938080;1
938081;3
938082;2
938083;1
938288;1
941058;2
941449;2
941463;1
941907;17
942016;15
942866;6
943335;1
943346;8
944170;1
944547;36
945844;1
946234;2
946333;1
946362;1
946677;4
947013;1
947525;1
948071;2
948102;2
948106;1
948519;8
977927;1
979525;5
979726;18
979970;52
980347;46
980584;1
981327;1
981330;1
981333;2
981335;2
984260;1
984307;1
985010;1
985016;1
985149;1
986106;1
986746;1
987063;1
990316;1
990370;1
990371;2
990650;1
990721;3
993414;1
993692;1
994319;1
994573;3
994695;1
995019;1
995050;17
996558;3
997829;17
997873;1
997886;1
998086;4
999141;2
999423;1
999898;2
999931;1
1000569;1
1002526;4
1002795;2
1003177;1
1003181;1
1004159;3
1004261;2
1004300;1
1004301;1
1004303;1
1004316;2
1005925;1
1006155;1
1007105;2
1007654;2
1007869;1
1008308;7
1008392;2
1009682;2
1016987;1
1017183;1
1017280;5
1026955;6
1027633;1
1028746;1
1028752;4
1029823;14
1031288;6
1031594;1
1032072;14
1032623;2
1033738;9
1033741;1
1033900;2
1034346;10
1034805;1
1034889;1
1036778;2
1037355;57
1037377;2
1041766;2
1041826;1
1042376;3
1042378;2
1042402;2
1045855;2
1046937;1
1046984;3
1047005;5
1047068;1
1048380;8
1048515;2
1048517;37
1048520;186
1048521;1
1048758;3
1050222;2
1051675;18
1051676;2
1054033;42
1054034;25
1054202;1
1054217;2
1054498;1
1054967;23
1054968;8
1055192;5
1055487;1
1056810;4
1064514;1
1064539;1
1069494;1
1069827;2
1069980;4
1071052;2
1071053;3
1071072;1
1071177;1
1071380;1
1071918;3
1071947;1
1072105;1
1073423;13
1074043;3
1075768;1
1076443;1
1076594;1
1076620;2
1076696;1
1076926;1
1077255;30
1077256;1
1077675;21
1077947;3
1078050;1
1078087;3
1078089;188
1078090;14
1078091;1
1078480;2
1079800;1
1079859;3
1080221;4
1080223;7
1080237;1
1081669;1
1082276;22
1082704;3
1082851;8
1082868;1
1089681;1
1091052;1
1094562;1
1094980;1
1095012;1
1095727;1
1096246;1
1096341;1
1096776;2
1096779;9
1099794;3
1099853;9
1100699;1
1100704;2
1100706;1
1100719;1
1100721;1
1100724;1
1100891;1
1101402;2
1104779;1
1104781;1
1105171;2
1105204;4
1108595;1
1109740;1
1110389;1
1111071;1
1111134;2
1111140;5
1111473;1
1111760;1
1112209;2
1113547;4
1114179;7
1114861;9
1114867;4
1114873;2
1114922;1
1115758;38
1116375;1
1117311;2
1117645;73
1117708;3
1117987;14
1118202;9
1118279;1
1119058;2
1119528;2
1119533;1
1120045;1
1120652;11
1120658;1
1120792;3
1120994;2
1121097;4
1121276;1
1121295;37
1121298;6
1121324;8
1121328;14
1121331;1
1121338;8
1121420;5
1122154;2
1122252;1
1122941;2
1123003;2
1123288;2
1123289;1
1123352;2
1123756;1
1123867;3
1124188;1
1124597;2
1124835;21
1124849;2
1124982;1
1127695;1
1127830;2
1128970;4
1129192;1
1129547;1
1129771;20
1129792;5
1130046;2
1130380;13
1131280;2
1131292;6
1131315;5
1131317;2
1131462;1
1131551;1
1131703;4
1132026;12
1133022;1
1133319;49
1133546;1
1134404;7
1134406;1
1134435;7
1134687;5
1135990;1
1136135;3
1136534;3
1137281;1
1137745;3
1137848;2
1138189;3
1138194;2
1138585;2
1141132;1
1141135;1
1141136;22
1141137;5
1144311;1
1144313;5
1144317;3
1144318;1
1144335;1
1144522;7
1144662;4
1144663;10
1144664;131
1144665;3
1144666;2
1144667;34
1144668;30
1144669;5
1144671;7
1144672;3
1144673;1
1147094;13
1147123;2
1147139;10
1148157;17
1148786;1
1149133;1
1149773;2
1150298;1
1150389;7
1150469;1
1150621;1
1150757;10
1150775;1
1150991;1
1155073;11
1155388;2
1155689;1
1155738;3
1155739;3
1157486;1
1157490;1
1157962;1
1157986;1
1157987;3
1158292;1
1158294;9
1158345;2
1159323;5
1159328;1
1159752;4
1160091;1
1160095;1
1160721;14
1160973;1
1161902;1
1161927;3
1161930;1
1161935;16
1161942;3
1162290;2
1162295;2
1162304;1
1162633;4
1162717;11
1162980;1
1163301;1
1163398;2
1163419;1
1163621;1
1163670;6
1164882;2
1164990;2
1165135;3
1165154;1
1165852;1
1166078;1
1166337;2
1166340;1
1166478;1
1166482;1
1168034;1
1168035;3
1168039;8
1168281;1
1168478;4
1168479;8
1169144;3
1169626;9
1169634;7
1169635;2
1170227;1
1170562;2
1171543;1
1172190;1
1172192;2
1172614;2
1173025;1
1173032;1
1173062;7
1173487;1
1173559;1
1173761;3
1173762;5
1173772;2
1174528;1
1175444;2
1175486;1
1175654;14
1175657;11
1175659;14
1175662;2
1175663;43
1176176;1
1176177;1
1176259;2
1176422;2
1176482;10
1177574;4
1177931;6
1177982;5
1179155;5
1179777;2
1181534;1
1181611;1
1182970;2
1183400;1
1184396;2
1184398;1
1185408;1
1185412;24
1185650;9
1187080;14
1187128;1
1189126;2
1189620;1
1191479;1
1191678;2
1191889;1
1193500;2
1193515;9
1193534;2
1194168;2
1195072;2
1195085;11
1195760;1
1196083;9
1196095;15
1197477;1
1197717;293
1198013;11
1198014;3
1198136;17
1198137;3
1198140;29
1200557;2
1200747;1
1200751;2
1201013;4
1201031;2
1201288;1
1201290;5
1202448;1
1202532;2
1202712;13
1202713;1
1202724;1
1203578;1
1204533;2
1204540;1
1206110;11
1206557;11
1207057;3
1207073;1
1207504;1
1207545;1
1208104;1
1209355;1
1210884;1
1211326;7
1211386;1
1211417;8
1211640;1
1211807;2
1212549;2
1213189;1
1214077;1
1214604;1
1214924;2
1215031;1
1215918;5
1216297;1
1216932;12
1217282;7
1217627;1
1217656;3
1217662;1
1217688;1
1217692;21
1217697;1
1217703;2
1217704;4
1217705;18
1217707;4
1217710;8
1217711;4
1217712;1
1217714;2
1217970;1
1218247;3
1218801;2
1219382;8
1219383;1
1219626;6
1220924;1
1221500;6
1222016;7
1223410;1
1224947;2
1225647;4
1226325;3
1227267;4
1227546;1
1229165;3
1229753;1
1229760;15
1230531;2
1230734;7
1231000;1
1231044;1
1231053;3
1231337;1
1232410;1
1232428;9
1232431;1
1232681;2
1233230;2
1233488;6
1233950;5
1233951;21
1234023;6
1234606;1
1234666;21
1234821;1
1234841;4
1235259;1
1235689;1
1235786;1
1235790;3
1235792;4
1235793;12
1235796;2
1235797;3
1235798;3
1235799;1
1235800;9
1235802;2
1235835;2
1235850;2
1236220;14
1236486;18
1237159;2
1239384;3
1240085;4
1241331;1
1241978;13
1241979;3
1241981;2
1241982;12
1242148;1
1242245;1
1242690;1
1243014;2
1243183;2
1243662;3
1244531;36
1245441;2
1245935;1
1246637;4
1247023;2
1247520;1
1247936;1
1249553;1
1249621;2
1249978;1
1249981;1
1249997;1
1249999;3
1250059;9
1250229;1
1250286;2
1254401;1
1255251;1
1256514;1
1257021;1
1258572;4
1259159;2
1259237;1
1259246;2
1259464;17
1259676;1
1260356;4
1261634;1
1261635;2
1261637;32
1261639;2
1262072;3
1262515;2
1262517;1
1262523;1
1262537;5
1262538;2
1262585;4
1262686;5
1262689;2
1262690;2
1262695;4
1262696;1
1262700;6
1262703;3
1262705;4
1262706;2
1262708;1
1262734;2
1262735;1
1262736;2
1262740;4
1262741;1
1262742;3
1262747;1
1262749;2
1262751;2
1262753;1
1262755;1
1262759;9
1262768;2
1262769;1
1262771;2
1262775;9
1262780;32
1262784;4
1262785;1
1262786;1
1262787;6
1262788;11
1262789;6
1262791;2
1262792;4
1262793;11
1262794;2
1262796;21
1262797;2
1262799;11
1262801;7
1262803;5
1262804;9
1262806;3
1262807;7
1262808;1
1262809;10
1262810;16
1262812;2
1262813;1
1262815;10
1262817;9
1262818;1
1262819;1
1262820;4
1262821;7
1262822;2
1262823;6
1262824;1
1262825;3
1262827;4
1262828;5
1262829;11
1262830;1
1262831;19
1262833;1
1262837;3
1262839;5
1262841;5
1262843;3
1262846;12
1262848;1
1262849;1
1262855;3
1262856;2
1262867;3
1262868;2
1262870;1
1262871;1
1262873;1
1262874;1
1262878;10
1262882;27
1262885;3
1262886;8
1262887;2
1262888;14
1262890;4
1262892;3
1262893;1
1262894;2
1262896;8
1262897;3
1262899;6
1262900;2
1262904;2
1262905;3
1262907;2
1262908;4
1262909;11
1262910;1
1262911;1
1262913;9
1262915;2
1262917;1
1262918;5
1262919;93
1262921;4
1262922;1
1262924;2
1262925;2
1262927;5
1262930;4
1262932;1
1262933;1
1262934;1
1262936;3
1262937;3
1262938;7
1262944;1
1262945;1
1262951;7
1262952;4
1262953;24
1262954;1
1262955;1
1262958;5
1262961;1
1262962;1
1262965;7
1262966;2
1262969;2
1262970;2
1262974;1
1262980;10
1262987;3
1262989;2
1262990;24
1262991;6
1262992;1
1262997;5
1263000;4
1263002;6
1263004;5
1263005;1
1263006;3
1263007;1
1263011;3
1263018;6
1263019;11
1263020;2
1263022;1
1263023;1
1263024;8
1263025;7
1263027;1
1263028;10
1263030;1
1263031;1
1263032;1
1263035;6
1263036;2
1263037;3
1263042;1
1263055;3
1263061;1
1263062;1
1263063;4
1263068;4
1263072;2
1263079;2
1263086;2
1263090;2
1263101;2
1263102;5
1263103;2
1263547;9
1264700;2
1265482;1
1265622;5
1265861;2
1265935;1
1266052;1
1266064;1
1266765;1
1267021;1
1267211;3
1267217;1
1267423;3
1267766;6
1268548;6
1268622;6
1273711;10
1273713;1
1273714;11
1274356;2
1274384;7
1274631;1
1276290;7
1277351;2
1278078;2
1278212;97
1278232;6
1278278;1
1279082;1
1280390;1
1280483;7
1280664;1
1280666;2
1280674;4
1280681;3
1280685;5
1280686;1
1280847;1
1280944;1
1281486;5
1281767;3
1282362;1
1282440;1
1282858;1
1282863;12
1282883;1
1282995;21
1283076;3
1283284;12
1283292;2
1284197;1
1285191;2
1286362;2
1286698;3
1287120;1
1287313;6
1287476;1
1287640;9
1287735;3
1287737;22
1287738;4
1288120;1
1288121;2
1288385;1
1288392;1
1288410;1
1288970;1
1289467;2
1289519;3
1291522;1
1292086;1
1293035;5
1293539;3
1294263;3
1294267;3
1295382;1
1295609;2
1296320;1
1296538;2
1296655;3
1297121;2
1297424;2
1297570;1
1297617;26
1297750;13
1298609;1
1298857;4
1298915;1
1299341;7
1299429;6
1299922;1
1300004;6
1300006;4
1300035;2
1300307;1
1301100;4
1301283;1
1301620;1
1302659;2
1302687;8
1302712;3
1304284;3
1304799;1
1304866;18
1306526;1
1307759;3
1309583;3
1310165;3
1310166;1
1310603;33
1310613;5
1310621;1
1310627;1
1310639;7
1310647;2
1310728;1
1311337;1
1312072;2
1313421;2
1314798;1
1315211;24
1316596;1
1317116;1
1317123;1
1318743;1
1321815;1
1321819;1
1322346;2
1323375;2
1324314;3
1324350;2
1324352;8
1324617;12
1324796;1
1324801;1
1324864;1
1325358;3
1325360;1
1325435;3
1325731;23
1327037;54
1327970;12
1327974;5
1327976;2
1327981;25
1327982;3
1327983;5
1327985;9
1327990;20
1327992;1
1328030;7
1329200;1
1329386;1
1329516;2
1329522;1
1329640;2
1329650;1
1329796;5
1329800;1
1329895;1
1330534;1
1330547;2
1331689;2
1331902;2
1332145;3
1332188;4
1333660;4
1333845;3
1333854;1
1335043;2
1335061;2
1335230;25
1335309;1
1335746;1
1336207;1
1336794;7
1336802;1
1336806;3
1337051;3
1338368;9
1338687;1
1339210;1
1339233;1
1339239;7
1339242;1
1339244;18
1339253;11
1339254;1
1339256;4
1339283;1
1339292;1
1339298;1
1339344;1
1339345;1
1340425;2
1340531;7
1340810;1
1341165;1
1341643;1
1343891;1
1344003;1
1344585;1
1344949;2
1344959;2
1345498;1
1346286;17
1346502;1
1347366;3
1347392;11
1347393;41
1347902;2
1347903;1
1348114;1
1348467;2
1348613;3
1349417;1
1349421;1
1349432;1
1349435;1
1349436;3
1349818;7
1350067;3
1351585;14
1351838;1
1352601;1
1353529;1
1353536;1
1353778;1
1353941;22
1355330;1
1355368;2
1355374;113
1355477;1
1355755;3
1356852;1
1357400;1
1357545;1
1357714;4
1358416;1
1358417;2
1358418;1
1358420;7
1358440;1
1365375;2
1365950;1
1366055;91
1366656;2
1367881;1
1368430;7
1368476;1
1378168;2
1379154;1
1379270;1
1379702;5
1379734;1
1379908;4
1379910;1
1380157;2
1380357;2
1380388;1
1380389;1
1380412;3
1380685;1
1382466;1
1382803;3
1384060;2
1384078;5
1384487;2
1384509;4
1384589;1
1384636;1
1385522;1
1385590;1
1385625;1
1385657;37
1385658;6
1385659;34
1385663;1
1385984;3
1386078;3
1386092;1
1387231;2
1387555;3
1387557;3
1389223;45
1389250;2
1389713;1
1389960;2
1391188;18
1391224;1
1391428;2
1391627;1
1391647;2
1391653;7
1391654;1
1392231;7
1392486;8
1392487;1
