TaxID;output/DNA_220602_22-24hmix_centri_BIOMcombi_S12_kaiju.out
908820;3
908946;1
909656;50
909768;936
909929;2
909932;15
909943;1
910038;4
910412;8
911092;1
911205;10
913024;12
913099;6
913108;1
913109;19
913183;3
913252;1
913326;1
913865;10
914327;1
915059;1
915471;5
925775;1
925984;1
926474;3
926696;6
926697;115
927083;4
927677;1
929835;7
930124;1
930138;1
930166;10
930854;15
931533;3
931534;1
931626;1
931866;9
932213;1
932217;2
933059;6
933063;1
933073;1
933926;1
933949;1
935222;8
935224;17
935263;1
935293;1
935866;2
936381;1
936456;1
936562;1
936573;1
936595;2
936889;1
937218;3
937254;1
937928;3
938080;2
938081;2
938155;2
938288;1
938289;1
939858;1
940614;2
941058;3
941430;1
941449;7
941463;1
941843;2
941907;10
942016;26
942866;55
943261;1
943335;4
943346;21
943673;1
943815;1
943940;2
944171;1
944547;1
944671;8
945768;1
945780;4
945844;19
946234;3
946362;1
946677;2
947013;1
947309;1
947516;5
947919;2
948071;5
948102;2
948106;4
948311;1
948519;144
979525;2
979627;1
979726;1
979970;49
980251;3
980347;90
980427;2
980561;2
980631;1
981327;1
981330;1
981333;3
981335;20
984260;1
984307;16
985010;3
985012;2
985762;1
986106;3
987053;1
987056;3
987057;2
987066;1
988801;2
989422;1
990268;1
990316;1
990370;41
990371;1
990719;6
990721;16
991904;1
992287;1
993414;2
993502;1
993689;1
993692;1
994319;2
994334;1
994573;12
994601;3
995019;3
995050;9
995085;2
996306;1
996558;1
996925;1
997829;27
997884;1
998084;1
998086;6
998465;1
998845;2
999141;4
999898;2
1000566;2
1001886;5
1002227;1
1002526;65
1002689;3
1002795;5
1002870;1
1003091;1
1003177;3
1003181;4
1004150;1
1004159;8
1004261;1
1004300;1
1004316;1
1005740;78
1005925;1
1005926;1
1005994;1
1006623;10
1007098;2
1007099;3
1007105;1
1007654;1
1007869;1
1008308;3
1009682;10
1010611;3
1016987;6
1017183;1
1017280;6
1026955;2
1027273;1
1028414;2
1028416;2
1028752;2
1029823;23
1029982;1
1029988;1
1030157;1
1030841;1
1031542;1
1031594;7
1032072;6
1032623;3
1033738;3
1033739;1
1033741;1
1033846;3
1033854;1
1034015;1
1034346;11
1034797;33
1034805;38
1034889;3
1035067;5
1035120;2
1035191;1
1035662;5
1036020;4
1036180;7
1036616;1
1036679;1
1036778;3
1036779;1
1036780;1
1037355;17
1037377;2
1037411;1
1037528;1
1038867;4
1038928;1
1040979;1
1040987;1
1040989;1
1041504;1
1041641;5
1042156;2
1042316;2
1042376;2
1042378;97
1045774;1
1045776;1
1045855;4
1046893;1
1046947;1
1046981;1
1047005;14
1047068;1
1048380;4
1048515;72
1048516;6
1048517;165
1048520;512
1048521;11
1049583;11
1050105;1
1050370;3
1051531;1
1051675;48
1054033;50
1054034;7
1054213;1
1054461;8
1054497;1
1054498;1
1054967;45
1054968;28
1055104;1
1055192;17
1055469;1
1055803;1
1056496;6
1056810;3
1064514;1
1064518;1
1064535;1
1069161;1
1069536;3
1069827;6
1069980;2
1070896;1
1071052;4
1071053;1
1071177;2
1071380;1
1071679;1
1071918;6
1072162;4
1072204;23
1073423;5
1074043;10
1074044;37
1074214;1
1074311;1
1075768;7
1076125;1
1076126;1
1076331;1
1076549;1
1076594;1
1076620;1
1076926;12
1077255;35
1077256;1
1077675;15
1077942;1
1077947;13
1078050;2
1078085;1
1078086;2
1078087;1
1078089;116
1078090;3
1078480;4
1079179;1
1079477;1
1079800;1
1079859;4
1079922;1
1080067;1
1080221;3
1080223;5
1080227;5
1080237;1
1082276;12
1082479;1
1082704;1
1082851;13
1084736;2
1086013;2
1088767;1
1089444;1
1089553;1
1091037;1
1091052;1
1091495;1
1094342;2
1094980;5
1095025;2
1096750;1
1096779;44
1099853;14
1100699;2
1100706;1
1100718;2
1100720;1
1100724;13
1100790;4
1100891;7
1101189;3
1101192;1
1101402;5
1104779;3
1104780;1
1104781;2
1105031;1
1105204;11
1105367;2
1108595;6
1109712;1
1110389;7
1110546;5
1111130;1
1111131;1
1111134;1
1111140;9
1111454;1
1111473;2
1112209;13
1112251;1
1113547;2
1114179;26
1114861;6
1114867;2
1114878;1
1114880;8
1114924;2
1115510;1
1115632;1
1115758;1
1116369;1
1117308;1
1117310;1
1117311;1
1117645;83
1117702;10
1117707;4
1117708;2
1117987;3
1118054;1
1118153;1
1118202;9
1118279;2
1118379;1
1119058;1
1119528;14
1119533;3
1120568;1
1120652;3
1120767;2
1120792;2
1120925;3
1120927;1
1120929;1
1121000;1
1121084;1
1121097;4
1121276;1
1121290;1
1121295;1
1121298;4
1121328;1
1121338;1
1121409;1
1121416;1
1121431;1
1121829;1
1121832;1
1121886;1
1122154;2
1122219;1
1122941;4
1122991;1
1123003;10
1123043;1
1123288;1
1123352;7
1123687;3
1123773;1
1123867;3
1124597;1
1124835;14
1124849;1
1125876;1
1126238;1
1126885;3
1127514;4
1127518;3
1127695;2
1127830;1
1128073;31
1128664;1
1128665;1
1128680;1
1128970;1
1129146;1
1129192;2
1129264;2
1129547;5
1129771;3
1129792;3
1129897;1
1130080;1
1130380;9
1130819;2
1131280;8
1131292;1
1131315;29
1131462;2
1131707;2
1131812;1
1132026;22
1132028;1
1132417;2
1132441;1
1133022;5
1133319;63
1134404;7
1134413;2
1134435;141
1134687;10
1135990;17
1135998;1
1136135;4
1136177;4
1137095;1
1137281;1
1137284;1
1137799;1
1137848;1
1137991;1
1138170;2
1138189;7
1138194;11
1138585;22
1141132;2
1141135;7
1141136;24
1141137;23
1141140;3
1141519;3
1141874;1
1141878;1
1141883;1
1141887;1
1144304;1
1144305;3
1144310;1
1144311;2
1144313;6
1144315;9
1144317;153
1144318;29
1144320;3
1144324;1
1144334;1
1144335;1
1144337;1
1144340;1
1144342;1
1144343;1
1144344;1
1144522;3
1144618;2
1144661;8
1144662;15
1144663;40
1144664;804
1144665;22
1144666;121
1144667;31
1144668;42
1144669;4
1144671;99
1144672;48
1144680;4
1144873;1
1145276;1
1147094;4
1147123;3
1147137;1
1147139;19
1147159;1
1147684;2
1148157;66
1148509;5
1148786;5
1149133;1
1149773;10
1150112;1
1150298;3
1150368;1
1150757;10
1150990;2
1150991;1
1151002;1
1151719;2
1151742;3
1155073;20
1155384;2
1155388;6
1155476;1
1155738;1
1155739;12
1155944;1
1156985;1
1157490;6
1157986;2
1157987;8
1158144;1
1158148;5
1158292;3
1158294;5
1158459;4
1158996;1
1159016;2
1159323;1
1159752;69
1160095;1
1160710;1
1160721;17
1161127;1
1161901;1
1161927;1
1161930;8
1161931;1
1161935;29
1161942;9
1162290;5
1162633;1
1162970;1
1163398;1
1163419;6
1163621;16
1163670;22
1164990;15
1165852;2
1165861;8
1166337;1
1166948;1
1166950;5
1168034;2
1168039;6
1168169;7
1168281;10
1168478;2
1168549;5
1168729;1
1168730;1
1169152;2
1169153;1
1169626;14
1169634;19
1170224;1
1172180;1
1172187;6
1172188;2
1172192;1
1172368;1
1172565;2
1172614;3
1172621;1
1173025;4
1173028;1
1173062;7
1173107;1
1173263;1
1173445;1
1173559;1
1173585;2
1173762;4
1175444;4
1175654;44
1175657;20
1175659;25
1175662;2
1175663;127
1176176;1
1176239;1
1176240;1
1176259;8
1176422;6
1176536;3
1176539;3
1176649;15
1177156;1
1177169;1
1177180;2
1177574;7
1177931;5
1177982;22
1178540;1
1179155;1
1179778;2
1181534;2
1181611;1
1182451;2
1182722;2
1182762;1
1182970;4
1183400;2
1183401;1
1183425;2
1184151;4
1184396;2
1184398;2
1184720;1
1185412;16
1185650;22
1185766;4
1185843;1
1187080;9
1187128;2
1187855;2
1188319;10
1189126;1
1190415;1
1190417;1
1190508;1
1191459;1
1191912;1
1192054;1
1192866;1
1193095;11
1193500;2
1193503;3
1193515;11
1193532;6
1193534;7
1193620;1
1194168;8
1194427;2
1194566;1
1194757;1
1195072;3
1195085;13
1195373;26
1196024;1
1196083;27
1196095;42
1196323;1
1197717;968
1197727;1
1197874;2
1197951;2
1198013;6
1198014;7
1198136;35
1198137;4
1198140;14
1198294;1
1198451;1
1198980;3
1200557;9
1200751;3
1201011;2
1201013;4
1201031;1
1201288;5
1202532;2
1202668;2
1202712;4
1202713;5
1203578;2
1204517;1
1204529;1
1204533;2
1206110;11
1206336;1
1206458;2
1206557;10
1206559;1
1206749;2
1207039;2
1207057;8
1207504;4
1207545;2
1208365;1
1209355;16
1209954;1
1210884;2
1211280;1
1211326;15
1211386;2
1211482;1
1211640;4
1211803;36
1211807;56
1212549;6
1212764;2
1214071;1
1215032;48
1215918;3
1216040;1
1216062;1
1216886;1
1216932;3
1216980;3
1217274;1
1217282;11
1217627;1
1217629;2
1217654;2
1217656;1
1217657;1
1217662;55
1217671;1
1217674;2
1217675;1
1217688;2
1217692;23
1217697;1
1217699;10
1217701;4
1217703;2
1217704;4
1217705;54
1217707;24
1217708;1
1217709;4
1217710;25
1217711;65
1217712;1
1217714;7
1217799;3
1217821;1
1217970;5
1218111;1
1218175;1
1218247;6
1218508;2
1218801;2
1219382;79
1219383;4
1219585;1
1219626;3
1220495;1
1220600;4
1221500;4
1222017;1
1223410;1
1224302;3
1224510;3
1224947;2
1225476;9
1225564;3
1225647;1
1225651;1
1225657;1
1225769;4
1225795;1
1226323;1
1226327;1
1226754;3
1227076;1
1227264;1
1227265;3
1227546;3
1227556;1
1227945;1
1229164;1
1229165;2
1229268;3
1229276;1
1229324;1
1229487;1
1229491;1
1229520;1
1229621;3
1229755;1
1229760;62
1229909;1
1230338;1
1230389;8
1230531;1
1230730;1
1230734;3
1231000;2
1231044;1
1231053;563
1231057;1
1232410;1
1232426;1
1232428;14
1232429;1
1232430;1
1232431;1
1232575;3
1232866;1
1233081;2
1233411;3
1233488;4
1233951;18
1234023;5
1234143;3
1234144;9
1234146;1
1234666;12
1234841;5
1234882;1
1234886;2
1234887;9
1234888;7
1235591;1
1235661;1
1235689;1
1235786;1
1235790;7
1235792;3
1235793;11
1235796;3
1235797;5
1235798;2
1235799;4
1235800;3
1235802;1
1235835;5
1235850;1
1235997;2
1236046;2
1236179;34
1236486;3
1236613;2
1236614;2
1237094;2
1237105;1
1238231;1
1239382;1
1239384;9
1240085;9
1241337;3
1241978;10
1241979;1
1241981;2
1241982;3
1243014;1
1243183;1
1243662;21
1244531;10
1244869;1
1245441;7
1245522;1
1245526;1
1245769;1
1246458;1
1246459;1
1246530;1
1246581;1
1246637;7
1247023;2
1247513;6
1247520;2
1248232;1
1248727;2
1249480;75
1249552;2
1249555;1
1249621;23
1249975;1
1249997;2
1249999;1
1250050;1
1250059;1
1250286;2
1250295;1
1255263;2
1255570;1
1256196;4
1256225;2
1256557;2
1256561;1
1256569;13
1257118;1
1258546;1
1258572;6
1258920;1
1259157;2
1259159;6
1259183;1
1259234;9
1259236;1
1259464;3
1259797;3
1259824;1
1260356;3
1260983;1
1260987;5
1261403;1
1261622;1
1261635;4
1261637;5
1262515;3
1262516;6
1262517;4
1262520;7
1262522;15
1262524;2
1262537;1
1262585;21
1262684;1
1262685;4
1262688;4
1262689;10
1262693;1
1262695;1
1262696;2
1262700;1
1262705;1
1262734;1
1262736;5
1262737;1
1262739;1
1262740;5
1262741;1
1262742;2
1262743;1
1262746;1
1262749;1
1262751;1
1262753;1
1262768;2
1262769;1
1262770;3
1262773;1
1262775;4
1262779;13
1262780;1
1262782;4
1262786;10
1262788;3
1262790;2
1262791;1
1262792;5
1262793;3
1262794;3
1262799;2
1262801;1
1262802;1
1262803;6
1262806;2
1262807;1
1262808;2
1262809;1
1262814;1
1262815;1
1262816;2
1262817;1
1262819;2
1262824;8
1262826;5
1262828;1
1262831;21
1262838;1
1262840;1
1262842;1
1262843;2
1262846;2
1262847;1
1262848;1
1262867;4
1262868;1
1262874;2
1262878;16
1262882;21
1262886;1
1262888;3
1262892;17
1262893;2
1262894;2
1262896;9
1262897;1
1262899;2
1262904;1
1262905;4
1262906;1
1262907;1
1262909;11
1262910;1
1262911;1
1262913;13
1262915;1
1262917;2
1262918;8
1262919;21
1262921;13
1262923;1
1262925;2
1262928;3
1262929;2
1262930;3
1262932;1
1262933;2
1262934;3
1262936;2
1262937;4
1262938;1
1262944;2
1262945;1
1262951;3
1262952;2
1262953;18
1262955;2
1262958;6
1262959;3
1262965;5
1262969;4
1262970;1
1262980;8
1262981;1
1262987;1
1262988;2
1262989;1
1262991;22
1262992;6
1262993;1
1262995;4
1262998;2
1262999;2
1263000;19
1263001;4
1263002;9
1263004;3
1263005;2
1263006;2
1263007;3
1263011;15
1263015;6
1263019;2
1263020;4
1263021;9
1263022;5
1263023;4
1263025;5
1263026;4
1263027;1
1263029;2
1263032;1
1263034;1
1263035;57
1263037;2
1263040;1
1263050;1
1263051;1
1263053;1
1263055;1
1263061;1
1263063;4
1263065;1
1263068;13
1263079;2
1263080;4
1263090;2
1263094;4
1263103;2
1263547;107
1263550;9
1264700;10
1264737;1
1264899;6
1265495;1
1265935;5
1266046;1
1266064;3
1266765;2
1266908;1
1266909;1
1266912;1
1266913;1
1267021;1
1267211;1
1267217;15
1267423;7
1267424;2
1267456;1
1267766;2
1267768;1
1268548;7
1268622;50
1269007;2
1273132;8
1273429;1
1273442;2
1273714;4
1273738;1
1273748;1
1274356;2
1274358;2
1274359;7
1274374;1
1274384;7
1274631;7
1276755;258
1276757;1
1277351;15
1278212;13
1278232;1
1278268;1
1278270;1
1278271;1
1278274;1
1279027;2
1279082;1
1280052;21
1280483;4
1280664;1
1280671;1
1280674;13
1280676;2
1280678;2
1280679;4
1280681;4
1280682;1
1280684;1
1280685;3
1280686;1
1280944;1
1281486;16
1281767;1
1282360;5
1282361;1
1282440;2
1282737;1
1282858;2
1282863;50
1282883;1
1282995;76
1283076;1
1283284;38
1283291;3
1283313;2
1284775;2
1285191;1
1285242;1
1285901;1
1286093;1
1286698;2
1287086;1
1287182;1
1287233;1
1287252;1
1287270;2
1287287;5
1287313;37
1287720;10
1287735;3
1287737;37
1287738;27
1288121;1
1288362;1
1288385;4
1288391;5
1288392;2
1288410;2
1288494;6
1288495;1
1289170;3
1289519;3
1289596;1
1290553;2
1291556;1
1293439;5
1293441;1
1293442;2
1293539;1
1294143;72
1294263;4
1294267;3
1294297;2
1295366;6
1295382;5
1296536;1
1296538;3
1296539;17
1296540;1
1296669;2
1297424;12
1297570;1
1297617;40
1297750;17
1298610;1
1298857;15
1298915;2
1299317;14
1299341;5
1299429;44
1299922;1
1300004;2
1300006;8
1300035;16
1300272;1
1300307;1
1300914;6
1301026;6
1301100;1
1301283;2
1302376;12
1302649;1
1302659;1
1302687;2
1302690;2
1302730;1
1303256;10
1303590;2
1303817;1
1304275;1
1304865;3
1304866;10
1304888;2
1305740;3
1306274;3
1306526;3
1306991;2
1306993;2
1307414;2
1307759;7
1307839;3
1307853;3
1307918;2
1307921;1
1307955;2
1308898;2
1308979;1
1309407;1
1310165;6
1310166;1
1310370;1
1310603;71
1310613;8
1310621;5
1310623;1
1310639;12
1310647;7
1310651;1
1310660;3
1310759;1
1311337;1
1312072;1
1312363;1
1312364;1
1312922;1
1314779;3
1314798;1
1317111;1
1317123;13
1318743;2
1321365;1
1321368;1
1321778;2
1321780;1
1321784;1
1323370;2
1323375;2
1323422;1
1323746;1
1324314;2
1324350;7
1324352;9
1324617;23
1324766;1
1324796;1
1324851;2
1324935;1
1325100;1
1325120;2
1325358;4
1325360;4
1325435;3
1325564;2
1325731;8
1325935;1
1327037;157
1327558;8
1327752;1
1327965;1
1327970;13
1327976;14
1327980;2
1327981;6
1327982;5
1327983;18
1327985;5
1327990;1
1329200;1
1329262;2
1329516;8
1329650;20
1329796;9
1329823;1
1329889;1
1330021;1
1330035;1
1330255;45
1330330;7
1331704;2
1332080;2
1332145;3
1332824;1
1333528;3
1333651;6
1333660;3
1333845;1
1333854;3
1333998;1
1334193;1
1335043;1
1335048;1
1335062;2
1335230;78
1335309;2
1335613;3
1335616;1
1335746;31
1335760;4
1335967;6
1336207;42
1336794;4
1336802;1
1337051;8
1337838;3
1338368;2
1338689;1
1339231;1
1339236;3
1339242;4
1339244;48
1339253;8
1339256;6
1339275;1
1339345;9
1339346;2
1340425;3
1340531;4
1340810;1
1341019;38
1341696;2
1343841;1
1343891;1
1344003;3
1344416;1
1344585;2
1344948;1
1344949;2
1344959;20
1346286;52
1346290;2
1346502;1
1347086;1
1347366;1
1347392;4
1347393;58
1347788;1
1347903;1
1348114;4
1348467;3
1348468;2
1348472;1
1348508;1
1348613;8
1348774;1
1348778;1
1349417;2
1349421;1
1349434;2
1349435;1
1349436;6
1349818;61
1349819;1
1350067;1
1351585;14
1353529;2
1353534;1
1353886;4
1353889;1
1353891;3
1353941;112
1354304;3
1355368;1
1355374;9
1355477;14
1355755;2
1356306;1
1356359;1
1356488;1
1356852;1
1357704;1
1357714;4
1357716;1
1358416;2
1358417;1
1358418;2
1365361;8
1365375;3
1365924;1
1365950;1
1366050;8
1366055;122
1367462;3
1367852;1
1368430;18
1368476;4
1379154;1
1379159;18
1379702;3
1379712;1
1379723;1
1379870;1
1379903;1
1379908;4
1380355;9
1380357;2
1380367;3
1380387;7
1380388;2
1380389;4
1380412;6
1380685;1
1380771;1
1381123;1
1381557;1
1381751;4
1382306;1
1382803;12
1383067;1
1383885;1
1384060;3
1384078;16
1384459;3
1384487;1
1384589;3
1384636;1
1385522;1
1385590;2
1385591;3
1385657;278
1385658;36
1385659;312
1385935;2
1385984;3
1385985;1
1386078;12
1386092;1
1386098;1
1386924;1
1387186;70
1387779;1
1388318;1
1389223;98
1389250;1
1389489;1
1389922;6
1389932;2
1389960;1
1390249;3
1390395;1
1391025;3
1391035;4
1391037;24
1391038;49
1391188;10
1391223;4
1391428;2
1391647;2
1391653;1
1391654;8
1392231;3
1392486;50
1392487;2
1392489;5
1392490;1
1392836;10
1392877;1
1392998;2
1394176;1
1394709;3
1394711;57
1394712;10
1395607;3
1395612;71
1395615;1832
1395616;1
1395637;1
1395890;2
1395983;8
1396493;3
1396819;6
1396826;1
1397275;1
1397276;1
1397282;4
1397525;2
1397528;1
1397668;2
1398493;2
1398745;9
1399915;5
1399967;3
1399968;2
1400053;7
1400387;1
1400857;1
1400860;25
1400862;11
1400863;2
1401027;3
1401297;2
1401669;1
1401995;2
1402135;4
1402137;1
1402861;7
1402875;60
1403243;2
1404411;6
1406341;1
1406779;489
1406780;67
1406793;3
1406906;1
1407019;1
1407071;16
1407671;357
1408163;1
1408191;9
1408192;3
1408204;2
1408260;1
1408281;1
1408310;8
1408313;19
1408818;7
1408819;81
1409788;1
1410609;2
1410610;2
1410611;1
1410612;2
1410614;1
1410616;1
1410617;3
1410620;16
1410681;1
1411120;3
1411144;73
1411316;14
1412875;15
1413210;3
1413211;3
1414603;3
1414643;2
1414720;1
1414721;35
1414738;1
1414739;2
1414742;1
1414851;7
1415147;3
1415148;1
1415402;1
1415552;2
1416008;2
1416009;4
1416614;3
1416778;2
1416779;1
1416803;22
1416804;3
1416805;11
1416808;1
1417599;2
1417629;12
1419277;1
1419876;2
1420591;3
1420600;3
1420916;5
1423321;1
1423322;1
1423323;5
1423763;1
1423795;1
1423801;1
1424203;7
1424294;3
1427378;3
1427391;1
1428314;3
1428449;2
1428684;1
1429043;1
1429767;16
1429794;3
1429889;1
1430441;5
1430884;5
1431282;2
1431688;1
1432052;5
1432056;3
1432141;50
1432788;5
1432792;4
1433126;6
1433844;4
1434002;1
1434011;3
1434100;1
1434109;2
1434110;2
1434191;1
1434319;2
1434328;1
1434700;2
1434701;9
1434822;2
1434841;4
1435036;164
1435069;2
1435465;2
1435645;3
1436290;3
1436889;14
1436965;1
1437001;1
1437009;1
1437280;1
1437360;5
1437444;1
1439319;2
1439726;2
1439888;1
1439940;5
1441053;27
1441095;1
1441714;1
1441930;3
1442366;1
1442385;1
1443103;5
1443435;2
1443590;1
1443993;1
1444219;1
1444684;6
1444712;7
1444770;2
1444977;2
1445034;7
1445505;1
1445552;1
1445612;1
1445859;3
1446489;1
1446794;2
1447062;2
1447256;1
1447705;2
1447782;2
1449046;2
1449050;5
1449065;3
1449069;1
1449243;1
1449896;44
1449897;84
1449976;3
1450134;2
1450142;1
1450156;2
1450648;1
1450694;6
1450749;14
1450761;2
1452487;1
1452718;11
1453349;1
1453492;2
1453502;2
1453544;1
1454000;52
1454001;2
1454003;4
1454005;17
1454008;1
1454010;1
1454021;5
1454022;1
1454023;17
1454029;8
1454636;1
1455061;30
1455075;1
1455076;2
1457219;1
1457509;5
1457724;3
1458426;3
1458461;1
1458463;23
1458697;19
1458711;2
1458716;6
1458842;11
1458851;1
1458858;8
1458859;1
1458860;1
1458861;4
1458863;212
1460289;2
1460363;1
1460635;1
1460636;5
1460638;1
1460641;1
1460649;2
1461582;1
1461583;1
1461694;2
1461743;6
1462527;1
1462571;140
1462575;7
1462615;4
1462919;13
1462994;10
1463158;2
1463165;14
1463404;1
1463856;2
1463880;3
1463886;1
1463888;3
1463900;1
1463908;1
1464122;1
1464554;1
1465490;2
1465501;2
1465639;4
1465756;1
1465757;1
1465765;1
1465766;4
1465809;3
1465825;21
1468179;1
1468410;4
1468411;3
1468449;8
1469502;2
1469603;3
1469647;3
1469948;9
1469950;3
1469956;3
1470200;42
1470345;6
1470347;1
1470350;1
1470354;1
1470356;11
1470358;1
1470434;1
1470540;20
1470558;1
1470575;1
1471398;1
1471399;1
1472040;1
1472297;7
1472345;3
1472416;1
1472418;2
1472718;161
1472719;2
1472761;1
1472762;1
1472764;1
1472767;4
1472912;12
1473586;1
1473598;11
1474867;2
1474952;2
1475062;4
1476024;1
1476196;1
1476197;2
1476199;1
1476462;122
1476464;2
1476583;2
1476857;2
1476886;2
1476888;2
1476889;3
1477021;1
1477105;1
1477437;25
1477518;2
1478019;3
1478070;3
1478134;2
1478221;2
1478972;1099
1480104;27
1480615;1
1480731;1
1481186;11
1481187;125
1481785;1
1481888;1
1481894;1
1481928;3
1482074;4
1482730;2
1482731;2
1482732;1
1482736;25
1483432;1
1483600;1
1484053;1
1484109;1
1484118;1
1484479;5
1485002;2
1485217;1
1485543;16
1485544;10
1485545;3
1485585;3
1485588;2
1486428;1
1486429;8
1486721;1
1486991;3
1487726;1
1487865;1
1487923;4
1488574;7
1489678;1
1490030;4
1492737;10
1492922;2
1493514;1
1493691;4
1493872;2
1494427;1
1494448;4
1494461;3
1494462;2
1494959;1
1494962;1
1494963;6
1495050;2
1495064;1
1495066;2
1495144;2
1495336;4
1495650;1
1496080;9
1496690;2
1497337;5
1497615;2
1497679;3
1497681;2
1497953;2
1497954;3
1497955;1
1498011;500
1498169;1
1498172;2
1498212;1
1499107;17
1499308;1
1499392;14
1499683;10
1499685;2
1499686;2
1499688;6
1499689;1
1499966;2
1499967;81
1500254;1
1500263;1
1500264;4
1500686;1
1500734;1
1500893;2
1500895;3
1500960;4
1501226;12
1501239;2
1501433;1
1501662;103
1502156;4
1502724;1
1502751;1
1502753;1
1502761;10
1502774;1
1502775;2
1502784;15
1502851;4
1502852;5
1502943;3
1503041;1
1503053;2
1503054;16
1503055;188
1503470;2
1503925;1
1503981;2
1504317;1
1504319;1
1504322;23
1504536;2
1504672;19
1504967;1
1504981;1
1505037;1
1505087;1
1505227;19
1505652;7
1505663;5
1505866;2
1506574;9
1506575;7
1506583;3
1506585;1
1506994;4
1506996;8
1506997;2
1507287;5
1507401;52
1507402;47
1507448;3
1507807;14
1508389;2
1508390;1
1508404;4
1508657;16
1509241;2
1509431;33
1509483;4
1510041;1
1510150;16
1510391;7
1510458;1
1511635;1
1511746;2
1511867;2
1511872;8
1511880;1
1511891;2
1511908;3
1513271;2
1513354;32
1513468;1
1513896;1
1514080;1
1514105;1
1514668;5
1514894;4
1514904;2
1514948;1
1515439;8
1515612;2
1515613;1
1515614;1
1516079;5
1516080;1
1516081;617
1516104;1
1517551;1
1517681;1
1517682;3
1517702;1
1517758;1
1518149;1
1518501;1
1519205;229
1519388;4
1519390;9
1519391;9
1519393;2
1519395;72
1519396;29
1519397;161
1519398;1
1519399;3
1519400;21
1519401;22
1519402;217
1519404;14
1519405;65
1519407;31
1519409;1
1519410;1935
1519438;2
1519439;3
1519643;3
1520803;3
1520806;2
1520808;5
1520811;69
1520812;7
1520813;5
1520815;1
1520816;1
1520817;1
1520819;2
1520823;1
1520826;3
1520827;1
1520829;3
1521187;1
1521387;1
1522072;5
1522175;1
1522308;6
1522312;18
1522315;4
1522316;4
1523416;1
1523418;1
1523422;1
1523423;5
1523428;5
1523432;1
1523503;33
1524258;2
1524965;4
1525360;2
1525371;12
1526572;1
1526573;4
1526658;1
1526735;2
1526917;2
1527469;2
1527515;29
1527607;5
1527608;1
1528744;1
1528868;1
1529041;1
1529639;3
1530123;63
1530195;1
1531429;1
1531958;9
1531961;31
1531962;21
1531963;1
1532558;18
1532905;1
1534747;3
1535204;1
1535287;2
1535548;4
1535636;7
1535768;3
1536592;42
1536651;7
1536652;115
1536769;1
1536772;1
1537091;1
1537369;3
1537398;1
1537400;5
1537702;7
1537915;6
1537917;181
1538095;10
1538102;2
1538103;1
1538364;6
1538804;32
1539049;1
1539063;1
1539064;39
1539142;1
1539143;2
1540092;1
1540095;2
1540097;41
1540221;1
1540520;2
1540874;4
1541065;1
1541690;1
1541959;5
1541960;15
1542498;1
1542737;1
1542744;87
1542745;2
1543375;33
1543705;1
1544416;1
1544455;6
1544694;2
1544696;1
1544741;1
1544861;5
1544867;2
1545044;6
1545442;9
1546255;1
1547283;7
1547445;1
1547448;1
1547515;5
1547597;8
1547922;3
1548123;3
1548153;2
1548601;2
1548602;8
1548905;29
1548912;9
1549638;40
1549639;2
1549640;4
1549641;2
1549647;4
1549648;3
1549810;1
1549855;3
1549858;68
1550024;50
1550073;1
1550235;15
1550240;14
1550245;2
1550579;1
1550736;18
1552121;1
1552123;23
1552735;13
1552750;12
1553448;2
1553449;1
1553900;1
1555112;2
1555194;7
1559339;3
1559896;1
1560195;1
1560234;2
1560282;3
1560313;11
1560342;5
1561025;1
1561195;4
1561204;1
1561217;31
1562106;2
1562124;7
1562389;1
1562651;2
1562970;3
1562974;1
1563158;4
1563479;2
1563661;19
1564112;4
1564138;4
1564161;2
1564164;7
1564487;27
1564493;2
1564506;1
1564516;1
1564681;1
1565040;3
1565314;1
1565536;7
1566213;1
1566235;2
1566261;1
1566262;1
1566264;15
1566270;3
1566277;1
1566279;3
1566285;3
1566295;1
1566346;2
1566347;2
1566358;1
1566387;4
1566993;1
1567027;1
1567028;1
1567108;15
1567453;1
1567484;13
1569209;81
1569265;6
1569284;10
1569353;2
1570016;5
1570339;10
1571195;4
1571224;1
1572660;1
1572712;4
1572751;1
1572758;13
1572762;1
1572857;6
1572859;3
1573719;3
1573805;11
1574161;2
1574262;1
1574263;2
1574422;19
1576369;5
1576596;2
1576598;8
1576911;17
1577887;1
1577895;1
1578165;2
1578199;2
1579316;1
1579345;5
1579365;2
1579366;3
1579370;2
1579424;5
1580486;2
1580831;6
1581011;25
1581038;12
1581066;1
1581075;1
1581115;1
1581134;1
1581147;24
1581148;1
1581193;3
1581472;1
1581680;1
1581705;3
1582259;10
1582270;5
1582493;12
1583098;1
1585840;1
1585974;1
1585976;1
1586081;2
1586267;2
1586287;1
1586417;1
1586708;4
1586715;1
1587520;2
1587523;1
1587524;1
1588020;1
1588022;5
1588751;2
1588754;5
1588755;1
1589265;1
1589270;24
1589274;2
1589297;40
1589298;4
1589747;1
1589748;1
1589751;1
1590041;1
1590154;59
1590155;2
1590156;7
1590172;56
1590173;138
1590651;7
1591085;3
1591087;20
1591174;8
1591409;1
1592081;25
1592082;6
1592083;4
1592084;1
1592085;49
1592087;6
1592088;5
1592089;1
1592094;119
1592095;7
1592096;2
1592097;46
1592098;116
1592099;5
1592102;2
1592103;15
1592104;1
1592106;2
