TaxID;output/DNA_220607_20-22hmix_centri_BIOMcombi_S17_kaiju.out
754042;5
754044;2
754046;24
754048;6
754049;6
754052;133
754058;8
754067;9
754075;20
754397;2
754417;1
754423;5
754436;3
754476;3
754500;1
755171;6
755731;31
756275;12
756276;1
756278;2
756282;18
756283;1
756892;464
758793;1
758796;2
758826;45
759412;2
759620;6
759821;186
759851;5
760568;1
760732;16
760939;20
762660;18
762845;7
762947;2
762954;2
762966;2
762968;3
762984;1
764561;6
765414;1
765765;1
765821;12
765840;132
765867;1
765869;1
765888;1
766136;13
766141;1
766151;1
766224;1
766848;2
767455;1
767892;1
767916;1
768503;4
768507;28
768733;4
794903;6
795644;1
795666;5
795747;2
795748;2
796027;1
796937;22
797277;2
797291;2
797292;2
797900;2
849756;6
856736;1
857143;1
857227;1
857252;11
857265;2
857312;19
857335;5
857473;2
857566;1
858423;2
858640;3
859059;2
859143;20
859144;5
860221;39
860233;1
860235;1
860790;1
861298;3
861299;1
861445;14
861454;5
861532;1
861865;2
862241;1
862261;1
862415;22
862515;1
863227;1
863522;5
863934;6
864069;1
864142;2
864565;1
864702;7
864732;2
866564;3
866673;2
866774;1
866889;1
867076;2
867683;1
867904;4
868131;4
869394;5
869806;1
869814;4
869949;1
870242;1
870476;3
870903;1
871203;8
871271;1
871324;11
871325;2
871584;13
871665;18
871741;1
871959;3
872292;2
872330;1
872970;1
874423;8
875171;1
876091;3
876270;2
876478;1
877240;3
877384;23
877411;35
877500;162
878220;20
879274;3
879308;2
879566;68
879628;3
879630;2
879969;176
880157;3
880158;4
881260;8
881893;1
881915;3
881953;28
882626;4
883812;7
884086;2
884107;2
884684;3
885042;1
885475;1
885581;4
885586;1
886343;1
887059;21
887144;2
887929;1
888436;119
888727;3
888745;1
888845;3
888997;1
889268;2
889282;3
889300;1
889306;3
889453;4
889876;25
889949;6
889953;2
890399;12
903918;3
903945;30
903983;4
904715;1
905011;3
906888;1
907046;2
907197;1
908251;1
908612;1
908809;3
908820;14
908946;2
909656;149
909768;486
909929;3
909932;24
910038;1
910046;10
910412;8
911092;3
912801;1
913024;21
913099;12
913109;31
913183;1
913252;2
913848;1
913865;10
914327;2
915173;1
915471;13
925409;1
925986;1
926066;2
926067;4
926474;6
926697;180
927083;2
929509;1
929795;1
929832;1
929835;5
930118;1
930124;3
930131;1
930138;12
930146;3
930166;3
930806;14
930854;17
931533;6
931534;5
931626;1
931866;14
932217;9
933262;2
933926;2
934019;2
935198;2
935222;3
935224;19
935836;1
935866;1
936078;1
936132;1
936155;1
936370;1
936456;2
936573;2
936595;1
937218;2
937254;1
937334;1
937772;3
938080;3
938081;4
938082;1
938155;3
938278;1
938289;1
939858;4
940615;1
941058;5
941280;1
941449;4
941463;2
941843;4
941907;37
942016;26
942865;2
942866;23
943261;3
943335;4
943346;14
943815;1
943830;2
944171;1
944547;153
945768;1
945780;5
945844;6
946125;1
946228;2
946234;4
946362;4
946677;13
947013;7
947309;1
947515;3
947516;3
947828;2
947969;1
948071;4
948077;1
948102;5
948106;2
948311;3
948519;13
948756;3
948870;3
957042;1
977927;1
979525;9
979726;20
979970;58
980251;2
980347;109
980427;1
980561;1
980584;1
981327;1
981330;2
981333;2
981335;20
981385;2
983873;1
984207;1
984260;3
984307;4
985012;1
985016;2
985149;3
985762;1
987056;1
988801;2
989370;1
989422;1
990268;1
990719;2
990721;8
992267;1
993414;3
993502;1
993689;2
993692;13
994334;1
994573;6
994601;1
995019;1
995050;37
995085;3
996558;6
996925;1
997346;1
997829;26
997874;1
997886;1
997891;1
997892;1
998084;3
998086;14
998845;6
999141;3
999416;1
999898;3
1001886;2
1002227;1
1002526;2
1002795;4
1002870;1
1003091;1
1003177;11
1003181;8
1004159;7
1004261;5
1004279;1
1004300;2
1004301;1
1004304;1
1004316;1
1005039;4
1005740;4
1005925;3
1007654;4
1007676;2
1008305;1
1008308;9
1008392;2
1009682;4
1017181;1
1017183;1
1017266;1
1017273;1
1017280;13
1026955;7
1027273;2
1027292;2
1027371;1
1027372;1
1028381;1
1028414;2
1028416;4
1028746;1
1028752;7
1029631;1
1029823;26
1029984;1
1030157;1
1030529;2
1030841;1
1031288;10
1031542;2
1031594;2
1032072;67
1032623;14
1033734;2
1033736;1
1033738;9
1033739;1
1033846;4
1033854;1
1034346;17
1034797;2
1034805;2
1034889;3
1035067;14
1035120;3
1035189;1
1035662;4
1035707;1
1036020;2
1036180;3
1036679;2
1036778;4
1037355;210
1037377;2
1037680;1
1040987;1
1041766;3
1041826;2
1042123;1
1042156;2
1042376;5
1042378;12
1042402;3
1045774;2
1045855;2
1046115;2
1046947;2
1046981;2
1046984;5
1047005;13
1047049;2
1047068;1
1048207;1
1048340;4
1048380;6
1048515;15
1048516;3
1048517;167
1048520;330
1048521;3
1048758;1
1048955;2
1048983;1
1050222;6
1050370;1
1050638;1
1051623;1
1051651;1
1051674;3
1051675;57
1051676;1
1052815;1
1054033;93
1054034;38
1054213;3
1054217;4
1054461;6
1054967;21
1054968;20
1055192;8
1055352;1
1055723;1
1056496;2
1056810;4
1064514;3
1064535;1
1064539;1
1069161;1
1069494;1
1069536;3
1069827;6
1069980;15
1071053;4
1071072;5
1071177;1
1071718;1
1071918;5
1071947;1
1072204;1
1073196;2
1073253;1
1073423;67
1074012;2
1074043;1
1074214;1
1075417;2
1075768;2
1076125;4
1076331;1
1076443;1
1076450;3
1076926;5
1077255;50
1077675;37
1077935;1
1077947;13
1078050;10
1078087;5
1078089;421
1078090;8
1078091;1
1078355;1
1078480;6
1078754;1
1079109;2
1079477;1
1079800;1
1079859;12
1079998;2
1080067;1
1080221;4
1080223;16
1080227;5
1080233;1
1080237;1
1080712;1
1081644;1
1081669;1
1082276;34
1082479;1
1082580;1
1082702;1
1082704;1
1082851;10
1084421;2
1084736;1
1086013;2
1087449;1
1088767;1
1089305;2
1089444;4
1089681;5
1090134;2
1090375;2
1091037;1
1091044;5
1094342;1
1094562;1
1094755;1
1094980;3
1095727;1
1095777;3
1096246;3
1096341;2
1096750;1
1096779;16
1099794;5
1099853;11
1100699;6
1100706;5
1100718;3
1100720;1
1100724;12
1100891;14
1101189;4
1101190;1
1101373;1
1101402;1
1104779;3
1104781;6
1105145;2
1105171;2
1105204;10
1105283;3
1105367;1
1108595;4
1108949;4
1109740;12
1110389;3
1110546;8
1111106;1
1111121;1
1111130;3
1111134;6
1111140;4
1112209;15
1112213;1
1112214;1
1113547;1
1113929;1
1114179;6
1114861;8
1114867;2
1114873;9
1114874;1
1114878;1
1114880;2
1114970;1
1115632;2
1115758;30
1117311;9
1117645;197
1117702;1
1117707;6
1117708;2
1117987;34
1118054;4
1118202;37
1118279;4
1119058;6
1119528;12
1119533;1
1120652;20
1120658;1
1120755;1
1120792;8
1120927;1
1120938;1
1120990;1
1120994;9
1121000;1
1121084;1
1121097;9
1121098;1
1121100;1
1121114;2
1121254;1
1121295;36
1121298;9
1121324;14
1121326;1
1121328;67
1121338;5
1121395;3
1121416;1
1121419;2
1121420;10
1121439;1
1121865;1
1121886;5
1121899;2
1121950;1
1122154;1
1122169;1
1122219;1
1122252;4
1122261;1
1122941;6
1122943;2
1123003;7
1123043;4
1123069;1
1123288;1
1123289;2
1123291;2
1123352;9
1123403;1
1123756;1
1123867;5
1124188;4
1124597;2
1124835;50
1124849;6
1125876;3
1125966;1
1125973;1
1126627;1
1127514;2
1127518;1
1127830;2
1128073;2
1128422;2
1128670;1
1128970;11
1129147;2
1129771;78
1129792;12
1130046;18
1130080;2
1130380;30
1130819;2
1131280;7
1131292;12
1131315;16
1131317;2
1131462;3
1131551;1
1131703;1
1131707;4
1131812;3
1131814;1
1132026;39
1132417;1
1133022;1
1133319;127
1133329;1
1133344;1
1133546;1
1134055;2
1134404;14
1134406;2
1134413;5
1134435;53
1134687;8
1135990;3
1136135;5
1136534;3
1137095;5
1137281;1
1137745;1
1137848;5
1138170;2
1138189;8
1138194;4
1138585;11
1141135;1
1141136;40
1141137;15
1141138;2
1141139;3
1141168;1
1141519;4
1141526;1
1141887;1
1143711;1
1144305;2
1144311;2
1144313;10
1144316;1
1144317;7
1144318;9
1144320;3
1144340;1
1144343;2
1144344;1
1144522;13
1144661;5
1144662;10
1144663;9
1144664;389
1144665;2
1144666;12
1144667;57
1144668;45
1144669;10
1144671;13
1144672;14
1144673;3
1144680;10
1144748;1
1144873;1
1145276;2
1147094;16
1147123;11
1147137;2
1147139;26
1147159;2
1148157;38
1148509;2
1148786;1
1149773;11
1150112;1
1150298;8
1150389;7
1150398;1
1150757;43
1150990;2
1150991;3
1151292;2
1151367;1
1151719;3
1155073;54
1155158;3
1155385;1
1155388;19
1155689;2
1155738;3
1155739;3
1156355;1
1156431;1
1156497;1
1156500;2
1156937;1
1156985;1
1157490;4
1157943;1
1157962;2
1157986;2
1157987;7
1158146;1
1158148;2
1158170;3
1158292;2
1158294;20
1158345;2
1158459;3
1158996;1
1159016;5
1159213;1
1159323;15
1159752;22
1159870;2
1160095;1
1160721;48
1161125;2
1161412;1
1161901;5
1161902;1
1161927;8
1161935;42
1161942;3
1162290;11
1162633;21
1162717;12
1163301;3
1163398;2
1163419;8
1163621;6
1163670;15
1164882;2
1164990;6
1165092;1
1165135;5
1165137;1
1165151;1
1165154;1
1165841;2
1165852;2
1165861;1
1166337;2
1166340;1
1166478;1
1166482;1
1166950;3
1167637;1
1168035;4
1168039;16
1168169;3
1168281;10
1168478;6
1168479;6
1168843;1
1169117;1
1169144;6
1169152;1
1169626;24
1169634;31
1169635;1
1170699;1
1172188;1
1172190;4
1172192;30
1172565;1
1172614;4
1173025;2
1173026;1
1173028;2
1173032;1
1173062;13
1173085;1
1173101;2
1173264;1
1173288;3
1173559;4
1173585;2
1173752;2
1173761;5
1173762;3
1174528;1
1174684;1
1175306;2
1175444;4
1175654;15
1175657;2
1175659;39
1175662;1
1175663;96
1176176;1
1176239;1
1176257;1
1176422;10
1176482;27
1176539;1
1176587;1
1176649;1
1177159;1
1177180;2
1177574;15
1177929;1
1177931;21
1177982;8
1178516;2
1178825;1
1179155;3
1179777;1
1181497;1
1181534;1
1181611;1
1182451;2
1183151;5
1183400;1
1183401;1
1183412;1
1183413;1
1183436;1
1184398;5
1185412;45
1185650;23
1185766;1
1187080;35
1187128;5
1187851;1
1188228;2
1188319;3
1189126;2
1189620;1
1190415;1
1190813;2
1191434;1
1191479;1
1191734;3
1191889;3
1191912;1
1192866;1
1193500;2
1193503;6
1193515;6
1193534;7
1193620;1
1193713;2
1194090;1
1194091;2
1194168;9
1194757;1
1195072;8
1195085;31
1195373;2
1196083;36
1196095;36
1196323;1
1197477;1
1197717;485
1197861;1
1197951;4
1198013;13
1198014;7
1198136;40
1198137;11
1198140;77
1198294;1
1200557;5
1200747;1
1200749;1
1200751;8
1200993;1
1201011;1
1201013;1
1201031;2
1201288;7
1201290;2
1202532;12
1202668;1
1202712;33
1202713;5
1202724;3
1203033;1
1203257;1
1203471;1
1203578;5
1204516;1
1204517;3
1204529;1
1204533;2
1204538;1
1204539;5
1204540;1
1206110;8
1206336;1
1206458;1
1206557;7
1206558;1
1206559;1
1206781;1
1206816;1
1207039;1
1207057;7
1207504;4
1207545;4
1208365;1
1208600;2
1209327;1
1209355;25
1211114;11
1211280;1
1211322;1
1211326;17
1211386;3
1211417;21
1211640;3
1211803;2
1211807;9
1211851;2
1212549;2
1214604;1
1214906;2
1214924;1
1215031;1
1215032;2
1215918;9
1216062;4
1216932;16
1216980;1
1217282;9
1217629;1
1217654;1
1217655;1
1217662;2
1217669;1
1217671;1
1217692;55
1217697;1
1217699;2
1217701;1
1217702;1
1217703;3
1217705;84
1217707;16
1217710;27
1217711;17
1217712;2
1217714;3
1217908;1
1217969;2
1217970;2
1218111;2
1218492;1
1218507;1
1218801;4
1219382;27
1219383;4
1219626;4
1220534;2
1220924;2
1221450;2
1221500;13
1221601;1
1221880;1
1221996;5
1222016;2
1222017;10
1223410;1
1224510;1
1224947;5
1225476;1
1225564;1
1225647;5
1225651;1
1225657;1
1225769;2
1225795;1
1226324;4
1226754;1
1226755;5
1227077;4
1227267;15
1227546;1
1227945;1
1229153;6
1229165;9
1229268;5
1229621;1
1229753;2
1229757;1
1229760;45
1230341;2
1230462;2
1230530;1
1230531;5
1230533;1
1230734;4
1230905;1
1231000;3
1231053;23
1231242;1
1232410;4
1232428;21
1232431;7
1232681;3
1232866;1
1233230;3
1233411;3
1233460;1
1233488;27
1233950;8
1233951;39
1234023;9
1234143;4
1234144;9
1234146;4
1234595;1
1234666;38
1234841;8
1234887;1
1235259;5
1235557;1
1235591;2
1235790;12
1235792;3
1235793;30
1235796;5
1235797;10
1235798;1
1235799;3
1235800;6
1235802;1
1235835;5
1235850;2
1235990;1
1236000;2
1236046;3
1236179;3
1236220;41
1236486;52
1237077;1
1237094;3
1237105;1
1239307;1
1239384;3
1240085;11
1241337;1
1241978;23
1241979;4
1241981;5
1241982;25
1242148;1
1243014;3
1243183;1
1243608;1
1243609;1
1243662;1
1243663;1
1244531;124
1244869;4
1245441;3
1245522;1
1245590;1
1245591;3
1246459;4
1246484;1
1246530;1
1246637;8
1246981;3
1247023;2
1247191;1
1247714;1
1249480;6
1249554;2
1249555;1
1249621;3
1249627;1
1249972;1
1249975;6
1249981;1
1249997;2
1249999;5
1250001;1
1250059;13
1250232;2
1250278;1
1250285;1
1250286;6
1250295;1
1250339;1
1255263;1
1255690;1
1256196;1
1256198;1
1256207;1
1256211;1
1256513;1
1256569;4
1256570;1
1258572;5
1258573;4
1258888;1
1258920;3
1259133;1
1259157;1
1259159;6
1259203;1
1259228;1
1259234;1
1259246;1
1259255;1
1259264;1
1259464;29
1259676;1
1259824;5
1260356;10
1260358;1
1260987;4
1261403;3
1261634;3
1261635;2
1261637;42
1261639;4
1262452;1
1262515;2
1262516;1
1262517;1
1262519;1
1262523;1
1262533;2
1262535;6
1262537;6
1262538;1
1262585;20
1262684;5
1262685;5
1262686;1
1262688;2
1262689;7
1262690;4
1262692;1
1262694;1
1262695;4
1262696;2
1262698;2
1262700;10
1262703;5
1262705;8
1262708;2
1262734;4
1262735;1
1262736;10
1262737;1
1262739;7
1262740;12
1262741;4
1262742;3
1262744;2
1262746;1
1262748;5
1262749;3
1262750;1
1262751;2
1262752;2
1262753;12
1262754;1
1262755;2
1262759;9
1262761;1
1262768;8
1262770;2
1262771;1
1262775;20
1262777;1
1262778;2
1262779;3
1262780;50
1262782;1
1262783;2
1262784;2
1262785;1
1262786;2
1262787;7
1262788;6
1262791;5
1262792;6
1262793;16
1262794;15
1262796;9
1262797;1
1262799;13
1262801;2
1262802;2
1262803;3
1262804;9
1262806;1
1262807;5
1262808;2
1262809;5
1262810;17
1262811;1
1262812;7
1262813;4
1262814;1
1262815;9
1262816;2
1262817;7
1262818;2
1262819;6
1262821;1
1262822;2
1262823;7
1262824;6
1262826;3
1262827;1
1262828;1
1262829;3
1262830;6
1262831;74
1262833;2
1262834;1
1262837;4
1262838;2
1262839;3
1262840;7
1262841;4
1262842;2
1262843;1
1262846;3
1262847;3
1262848;2
1262849;7
1262855;3
1262856;2
1262867;8
1262868;2
1262870;4
1262871;1
1262873;2
1262874;4
1262878;20
1262880;1
1262882;48
1262884;1
1262886;12
1262888;25
1262889;1
1262890;6
1262892;6
1262893;8
1262894;3
1262896;18
1262897;1
1262898;1
1262899;9
1262900;1
1262901;1
1262904;1
1262905;8
1262907;11
1262908;2
1262909;7
1262910;4
1262912;1
1262913;32
1262915;1
1262917;2
1262918;13
1262919;227
1262920;1
1262921;9
1262922;7
1262923;4
1262924;9
1262925;5
1262927;1
1262928;3
1262929;2
1262930;11
1262931;1
1262932;2
1262933;8
1262934;19
1262935;4
1262936;10
1262937;7
1262938;7
1262944;3
1262945;3
1262946;1
1262950;5
1262951;10
1262952;14
1262953;59
1262954;3
1262955;1
1262957;4
1262958;9
1262959;3
1262961;2
1262965;9
1262966;3
1262967;4
1262969;9
1262970;9
1262974;3
1262979;2
1262980;34
1262985;1
1262986;1
1262987;4
1262988;3
1262989;4
1262990;24
1262991;19
1262993;1
1262997;2
1262998;2
1262999;4
1263000;9
1263001;2
1263002;15
1263003;1
1263004;10
1263005;2
1263006;3
1263007;1
1263010;3
1263011;19
1263012;1
1263015;3
1263017;3
1263018;4
1263019;30
1263020;4
1263021;7
1263022;7
1263023;5
1263024;2
1263025;27
1263026;4
1263027;4
1263028;11
1263029;1
1263035;19
1263036;4
1263037;9
1263040;2
1263041;1
1263050;1
1263052;3
1263061;2
1263063;10
1263066;1
1263068;5
1263080;6
1263090;1
1263095;2
1263101;3
1263102;6
1263547;20
1263550;2
1263637;2
1264700;3
1264899;4
1265445;1
1265622;3
1265690;2
1265861;12
1265935;3
1266052;2
1266064;8
1266765;4
1266770;1
1266908;1
1266909;1
1267211;2
1267217;2
1267423;3
1267424;1
1267456;1
1267766;41
1267944;1
1268254;2
1268548;7
1268550;3
1268622;23
1273132;8
1273429;1
1273714;1
1273738;1
1274356;4
1274359;2
1274384;31
1274631;6
1276258;1
1276290;7
1276755;4
1276757;1
1277351;10
1278212;302
1278232;9
1278244;1
1278255;2
1278270;1
1278272;1
1278485;2
1278643;2
1279027;1
1279082;2
1280052;6
1280376;1
1280390;1
1280483;12
1280514;1
1280664;4
1280669;3
1280671;1
1280674;7
1280679;2
1280680;4
1280681;2
1280685;9
1280837;1
1280847;1
1280941;1
1280944;1
1281262;1
1281486;16
1281578;1
1281767;2
1282360;4
1282362;1
1282363;2
1282440;1
1282858;5
1282863;33
1282883;1
1282995;43
1283076;13
1283284;21
1283288;1
1283291;2
1283313;4
1284352;2
1284775;3
1285191;1
1285242;5
1285465;4
1285585;1
1286093;1
1286362;1
1286698;2
1287055;3
1287086;1
1287117;1
1287120;2
1287268;1
1287270;7
1287287;2
1287313;24
1287640;1
1287720;1
1287735;3
1287737;44
1287738;5
1288027;3
1288121;6
1288410;2
1288494;1
1288826;1
1288971;2
1289170;5
1289467;4
1289478;5
1289519;12
1289596;2
1289597;1
1291540;1
1293035;12
1293415;1
1293441;1
1293442;1
1293497;1
1293539;5
1293572;1
1294143;1
1294267;3
1294296;2
1295141;1
1295366;1
1295382;4
1295609;1
1295612;1
1296344;1
1296538;6
1296539;2
1296540;1
1296655;5
1296656;9
1296669;2
1297424;16
1297570;1
1297617;36
1297750;32
1297861;1
1298609;1
1298610;1
1298857;16
1298915;2
1299317;7
1299341;34
1299429;15
1299922;1
1300004;14
1300006;6
1300035;6
1300914;9
1301026;2
1301100;7
1301283;3
1301620;1
1301914;2
1302151;1
1302235;1
1302243;1
1302411;1
1302548;1
1302649;1
1302650;1
1302659;1
1302687;7
1302689;2
1302690;4
1303256;4
1303590;1
1303817;1
1304284;3
1304799;1
1304865;1
1304866;29
1304888;4
1306274;5
1306519;1
1306526;2
1306852;1
1306991;3
1306993;1
1307759;3
1307804;8
1307839;1
1307918;3
1307955;1
1310165;13
1310166;5
1310370;1
1310603;28
1310613;11
1310621;2
1310623;2
1310639;24
1310647;3
1310660;1
1310681;1
1310728;4
1310759;1
1311044;2
1311337;6
1312072;4
1312922;2
1313211;2
1313421;2
1314779;1
1314780;1
1314781;1
1314790;1
1314798;2
1314962;1
1315211;68
1315969;1
1316739;2
1317114;2
1317123;4
1318743;3
1321365;2
1321368;1
1321814;2
1321815;2
1321819;2
1322346;2
1322347;1
1323370;2
1323375;2
1323422;6
1323734;1
1324314;2
1324350;4
1324352;30
1324617;29
1324796;2
1324801;3
1324851;4
1324956;1
1325100;1
1325358;3
1325360;5
1325435;5
1325564;1
1325724;1
1325731;34
1325933;1
1327037;175
1327752;1
1327970;26
1327971;9
1327974;8
1327976;25
1327980;1
1327981;39
1327982;22
1327983;22
1327985;7
1327990;61
1327993;1
1328030;9
1328032;2
1329200;1
1329386;1
1329516;14
1329650;5
1329796;5
1329800;3
1330255;2
1330330;3
1330547;3
1331198;1
1331689;3
1331704;1
1331902;1
1332145;3
1332188;1
1332824;2
1333651;1
1333660;8
1333845;3
1333854;1
1334193;1
1335043;1
1335048;2
1335061;1
1335062;1
1335230;52
1335613;2
1335631;3
1335745;1
1335746;15
1335760;4
1336207;4
1336794;39
1336796;2
1336804;2
1336806;4
1337051;5
1337838;1
1338009;5
1338368;24
1339236;1
1339239;13
1339242;4
1339244;37
1339253;17
1339256;2
1339298;2
1339345;4
1339346;2
1339349;1
1339351;1
1340425;2
1340502;2
1340531;4
1340750;1
1341019;2
1341154;1
1341157;1
1341165;4
1341696;1
1342299;1
1343891;2
1343899;2
1344003;7
1344552;1
1344585;1
1344959;21
1344963;1
1345498;1
1346286;81
1346290;1
1346502;1
1347086;3
1347087;2
1347366;6
1347369;1
1347386;1
1347392;34
1347393;144
1347788;1
1347891;3
1347903;1
1348114;1
1348253;2
1348472;3
1348508;1
1348613;3
1348778;2
1349383;2
1349417;4
1349421;4
1349436;6
1349799;1
1349818;27
1350067;7
1351585;22
1351838;2
1353528;1
1353529;1
1353778;6
1353889;1
1353891;5
1353941;25
1354302;1
1354304;1
1355330;1
1355368;7
1355374;416
1355477;12
1355755;2
1356488;3
1356852;1
1357714;10
1357716;1
1358418;10
1358420;18
1358440;1
1365007;3
1365361;6
1365375;3
1365407;2
1365924;1
1365950;2
1366046;1
1366050;7
1366055;106
1366656;1
1367435;1
1367462;6
1368430;20
1368476;8
1378168;2
1378264;1
1379154;2
1379159;5
1379788;2
1379908;7
1380355;4
1380357;1
1380367;1
1380368;2
1380380;1
1380388;2
1380389;6
1380392;1
1380412;1
1380675;1
1380685;4
1381081;1
1381557;1
1381596;1
1381751;1
1382305;1
1382359;1
1382456;1
1382458;1
1382466;2
1382803;9
1383067;2
1384060;2
1384078;12
1384081;2
1384459;2
1384487;8
1384509;23
1384589;1
1385367;1
1385590;2
1385591;4
1385594;1
1385657;115
1385658;17
1385659;89
1385984;6
1385985;1
1386078;1
1386092;6
1386924;1
1387186;4
1387353;1
1387555;3
1387557;4
1387779;1
1389192;3
1389223;161
1389489;1
1389922;5
1389935;1
1390249;1
1391025;1
1391037;1
1391188;22
1391223;2
1391375;2
1391428;5
1391627;1
1391647;8
1391653;31
1391654;3
1392231;5
1392256;1
1392486;34
1392487;4
1392489;5
1392490;2
1392540;1
1392758;2
1392836;49
1392998;2
1393049;2
1393051;3
1393122;1
1394709;2
1394711;9
1394712;22
1395607;1
1395612;3
1395615;84
1395637;1
1395983;13
1396493;1
1396514;1
1397108;1
1397112;1
1397276;2
1397282;4
1397476;1
1397525;1
1397526;1
1397528;5
1397666;1
1397668;2
1398745;16
1399915;5
1399942;1
1399968;3
1399969;1
1400001;1
1400053;14
1400857;1
1400860;22
1400861;3
1400862;9
1401027;3
1401062;1
1401297;1
1401441;2
1401669;3
1401685;1
1402135;6
1402860;2
1402861;22
1402875;95
1403243;4
1403320;1
1403365;4
1403932;1
1403940;4
1403941;1
1404411;6
1404864;1
1404888;1
1405396;1
1406341;1
1406431;1
1406779;427
1406780;75
1406785;1
1406793;4
1406906;6
1407017;1
1407019;2
1407071;17
1407671;657
1408164;4
1408188;4
1408191;13
1408192;1
1408281;2
1408303;1
1408306;1
1408310;7
1408311;3
1408313;43
1408818;16
1408819;17
1410383;7
1410608;2
1410609;7
1410611;1
1410612;1
1410613;4
1410614;2
1410617;1
1410618;2
1410620;9
1411144;88
1411316;59
1411887;2
1411915;1
1412875;30
1413210;14
1413211;1
1413431;1
1414603;1
1414643;16
1414654;2
1414720;31
1414721;21
1414722;7
1414738;2
1414739;6
1414742;1
1414851;8
1415146;1
1415148;2
1415567;1
1415657;4
1416008;1
1416009;2
1416012;9
1416533;1
1416778;1
1416779;4
1416803;15
1416805;5
1416808;1
1417599;1
1417629;8
1419277;1
1419482;2
1420591;1
1420916;6
1421019;1
1423322;1
1423323;10
1423763;1
1423795;3
1423820;1
1423828;1
1423959;1
1424080;1
1424203;8
1424294;4
1424653;1
1427365;1
1428314;1
1428684;6
1429043;1
1429438;1
1429759;1
1429767;14
1429794;2
1429916;1
1430441;12
1430884;5
1431688;1
1432051;1
1432052;11
1432056;3
1432141;8
1432554;2
1432555;1
1432561;1
1432788;8
1432792;1
1433126;11
1433300;1
1433469;1
1433844;1
1433993;2
1433999;1
1434006;2
1434011;3
1434023;1
1434045;1
1434071;1
1434100;1
1434109;1
1434111;1
1434191;1
1434319;3
1434329;1
1434700;2
1434701;21
1434702;3
1434707;2
1434752;8
1434782;1
1434841;3
1435036;150
1435069;7
1435465;4
1435643;3
1435645;6
1436290;5
1436889;6
1436961;1
1436965;1
1437001;1
1437280;2
1437324;3
1437360;7
1437425;2
1437444;1
1437523;1
1437817;1
1439319;10
1439940;8
1441053;94
1441095;1
1441386;1
1441714;2
1441930;1
1442136;2
1442385;7
1442587;1
1443036;3
1443103;5
1443435;31
1443666;1
1443993;7
1444124;1
1444712;9
1444770;2
1444977;4
1445034;1
1445505;1
1445552;1
1445607;1
1445657;1
1445858;1
1445859;2
1446479;2
1446490;1
1446583;1
1447062;1
1447256;66
1447262;67
1447781;7
1447782;1
1448139;1
1448271;5
1448309;1
1448857;1
1448929;1
1449046;1
1449050;10
1449063;1
1449065;6
1449350;1
1449788;8
1449896;5
1449897;4
1449976;1
1450156;2
1450524;1
1450648;6
1450694;3
1450749;175
1451261;1
1452364;3
1452450;1
1452487;2
1452718;17
1453349;9
1453492;1
1453502;1
1453544;1
1454000;12
1454001;1
1454005;11
1454008;2
1454021;2
1454023;2
1454636;2
1455061;11
1455076;2
1456003;1
1456267;1
1457016;11
1457020;1
1457233;5
1457365;3
1457393;1
1457724;1
1458425;1
1458463;17
1458515;4
1458697;11
1458716;2
1458842;19
1458851;1
1458858;7
1458859;9
1458860;23
1458861;22
1458862;4
1458863;78
1458930;2
1460289;4
1460447;1
1460634;6
1460636;4
1460641;2
1460647;2
1460649;2
1461259;1
1461337;1
1461583;1
1461694;1
1461743;4
1462526;1
1462527;2
1462569;2
1462571;48
1462575;6
1462615;57
1462919;14
1462994;2
1463156;1
1463165;20
1463404;2
1463662;4
1463900;1
1464038;1
1465490;1
1465501;13
1465502;1
1465635;1
1465639;41
1465754;2
1465756;3
1465765;1
1465766;6
1465809;43
1465825;6
1468179;2
1468410;4
1468449;5
1469144;2
1469502;2
1469603;3
1469613;4
1469647;5
1469948;3
1469950;17
1469956;1
1470200;66
1470345;2
1470347;9
1470350;2
1470354;1
1470356;12
1470433;2
1470434;1
1470540;45
1470563;1
1470593;1
1471398;7
1471399;3
1472040;3
1472297;4
1472345;5
1472416;5
1472718;36
1472719;3
1472723;1
1472762;1
1472764;1
1472765;1
1472767;4
1472912;40
1473580;3
1473598;7
1474867;5
1474952;31
1475062;1
1475481;6
1475951;1
1476024;4
1476194;1
1476195;9
1476196;1
1476199;5
1476200;15
1476390;5
1476462;55
1476463;3
1476464;6
1476583;2
1476857;4
1476886;15
1476887;2
1476888;5
1476889;3
1476901;1
1476996;1
1477021;1
1477105;7
1477437;7
1477518;1
1478072;1
1478134;5
1478221;8
1478972;287
1479233;2
1479651;1
1480615;3
1480694;1
1480731;1
1481186;72
1481187;113
1481785;1
1481888;1
1481894;1
1481914;1
1481928;5
1482730;3
1482731;9
1482732;10
1482736;179
1483600;1
1484053;2
1484056;1
1484109;1
1485002;1
1485543;14
1485544;3
1485545;3
1485585;6
1485682;1
1486245;2
1486262;2
1486429;8
1487859;26
1489678;1
1490030;3
1490290;15
1491830;2
1492737;15
1492738;1
1492901;2
1493509;3
1493511;3
1493514;1
1493872;13
1494427;1
1494461;14
1494462;5
1494608;1
1494962;3
1494963;9
1494964;1
1495039;1
1495045;1
1495050;2
1495144;1
1495286;1
1495336;4
1495645;1
1496080;1
1496690;1
1497337;7
1497615;3
1497679;2
1497681;5
1497953;3
1497954;2
1498011;157
1498172;1
1498212;2
