TaxID;output/DNA_220607_22-24hmix_centri_BIOMcombi_S18_kaiju.out
658057;1
658083;6
658085;2
658087;10
658088;33
658089;1
658196;1
658457;4
658473;2
658630;2
658655;7
658656;61
658662;1
658663;2
658665;5
659006;2
659014;4
659016;1
659017;2
659251;2
659351;3
659425;6
659428;3
661086;2
661089;3
661481;8
661483;1
661485;3
661488;2
661491;1
662367;3
662548;2
663243;46
663275;2
663364;10
663602;2
663610;1
663704;11
664638;1
664784;1
665032;3
665038;1
665099;124
665126;2
665467;1
665792;24
665874;4
665884;2
665886;2
665913;1
665914;1
665941;1
665942;37
665946;1
665950;8
665951;1
665953;1
665956;17
665959;3
666020;1
666507;1
666563;1
666685;1
666686;2
666702;1
666964;1
667019;1
668570;27
668625;4
669041;26
669359;1
669455;2
669461;5
669462;9
669502;1
670052;1
670289;2
670292;1
670293;7
670386;4
670516;37
670905;1
671053;20
671211;1
671213;13
671214;3
671218;1
671222;1
671224;4
671228;1
671231;3
671232;16
671266;7
671267;8
671278;1
672460;7
673271;8
673372;1
673534;1
673548;17
673954;1
674079;3
674081;2
674082;4
674529;91
674703;3
674972;2
675281;6
675864;1
675874;16
676599;1
676965;1
679196;1
679249;1
679257;1
679937;1
680115;57
680127;43
680277;146
680279;7
680283;2
680378;2
680496;1
681398;18
682179;1
682400;12
682526;10
682562;3
682798;3
682863;37
683124;4
683125;2
683305;1
683354;13
683355;8
683737;1
684063;21
684065;22
684719;2
684738;2
685565;3
685588;1
685778;1
685828;19
686223;6
686429;4
686578;7
686597;16
687436;6
687803;5
687844;5
687846;4
688867;2
689405;20
689781;6
689904;86
690164;1
690417;2
690879;3
691318;1
691689;2
691816;8
691963;1
691964;27
691965;19
691966;3
692418;5
692994;2
693075;2
693582;2
693746;29
693988;4
695999;2
696218;1
696406;1
696485;3
696745;1
696760;3
698738;1
698769;1
698776;14
698827;2
699041;2
699192;1
699281;16
699437;5
699876;2
700220;1
700450;9
700500;10
702113;1
702114;8
702115;1
702383;2
702443;2
702447;1
703342;14
704093;1
704125;87
705336;2
706186;73
706427;18
706562;1
706570;2
707152;85
707214;1
707232;8
707591;2
707757;2
708087;2
708091;136
708113;2
708126;30
708131;1
708186;55
709323;2
709810;1
709839;2
709986;3
710190;1
710239;6
710785;1
710798;2
710809;4
710982;3
712036;1
712157;2
712215;1
712216;4
712357;17
712359;40
712361;72
712362;68
712363;34
712365;8
712368;5
712435;12
712437;2
712438;2
712466;120
712528;29
712531;1
712532;1
712535;1
712538;1
712710;1
712711;8
712982;5
712991;18
713008;1
713030;2
713049;7
713051;14
713052;4
713053;4
713054;8
713055;1
713057;3
713059;21
713063;22
713556;2
713588;54
713612;4
713887;1
714531;5
714549;1
716545;1
716546;4
716760;8
716789;2
716796;1
716813;2
716817;3
716925;16
717608;1
717610;12
717785;4
717959;4
717961;8
718008;3
718014;2
720633;1
722472;5
723172;1
723921;1
728004;14
728056;98
732237;2
732238;1
732242;71
739143;2
741074;53
741276;1
741659;3
741828;1
741830;11
741942;1
741978;4
742723;2
742726;1
742733;20
742738;1
742740;1
742767;11
742816;1
742817;1
742914;1
743545;2
743549;1
744227;5
744512;5
744515;16
744979;1
744980;3
745088;12
745099;2
745105;1
745310;3
745365;83
745368;91
745369;1004
745531;1
745714;6
746032;1
746033;6
746128;5
746830;7
747089;1
747304;26
747377;4
747522;1
747525;6
747645;17
747656;11
748008;1
748120;1
748192;12954
748224;3
748280;5
748770;1
748811;1
748831;2
748857;2
748909;1
749413;6
752140;8
752201;2
752555;1
753084;15
753085;6
753702;12
754037;3
754038;1
754039;3
754041;15
754042;11
754044;2
754046;46
754048;10
754049;6
754052;252
754053;2
754058;10
754059;1
754067;4
754075;22
754082;1
754397;1
754417;1
754423;11
754436;3
754517;4
755171;6
755272;1
755731;48
756275;19
756278;1
756282;9
756283;1
756892;775
758782;1
758793;3
758796;1
758802;1
758825;2
758826;36
759412;9
759811;1
759821;227
759851;7
760568;6
760732;23
760939;31
762210;4
762486;7
762660;13
762845;4
762947;1
762954;2
762968;1
762983;2
762984;2
764561;10
764562;2
765067;2
765069;1
765076;2
765414;4
765765;4
765821;7
765840;274
765869;4
765888;4
765915;2
766136;10
766224;1
766848;1
767455;1
767787;1
767806;1
767892;5
767916;2
768034;1
768480;1
768503;7
768507;38
794903;9
795312;1
795644;1
795665;10
795666;4
795747;2
795748;5
795750;1
795830;1
796937;39
796942;2
797277;3
797291;2
797419;4
797900;5
849756;9
856736;1
857227;1
857252;11
857265;3
857312;23
857335;12
857417;1
857473;3
858423;1
859143;23
859144;17
860221;71
860233;4
860790;1
861298;2
861445;21
861454;4
861532;2
861533;1
861865;6
862114;2
862126;1
862415;31
862517;1
862720;1
862962;1
863227;1
863370;3
863372;1
863522;10
863934;11
864051;1
864069;6
864142;3
864702;3
864732;2
865757;1
866564;4
866673;3
866771;1
866774;1
866779;2
867345;1
867683;2
867845;2
867904;5
868131;9
869394;13
869814;3
869949;2
870242;4
870476;3
870478;1
870484;5
870903;2
871203;15
871271;2
871324;7
871325;5
871327;3
871584;12
871665;30
871741;4
871742;3
872292;4
872330;3
872965;2
873128;1
873191;1
874423;13
875808;2
876091;2
876270;1
876364;1
877240;6
877384;24
877406;2
877411;47
877455;5
877500;152
878220;18
879212;3
879308;24
879566;64
879567;1
879628;3
879630;9
879819;1
879969;372
880156;2
880157;9
880158;2
880161;1
880162;1
881260;3
881893;1
881915;3
881953;30
882626;2
883812;2
884086;1
884107;2
884684;3
885475;1
885581;8
885586;1
885864;1
886343;1
886464;1
887059;30
888060;1
888436;131
888727;6
888845;1
888997;3
889268;3
889272;9
889282;1
889306;6
889453;5
889876;41
889949;14
889953;5
889956;2
890399;8
903895;1
903918;4
903945;29
903983;2
904715;1
905011;8
905079;2
907046;11
908615;1
908623;1
908809;8
908820;20
908937;1
908946;2
909656;224
909768;1055
909929;7
909930;1
909932;36
910046;6
910312;1
910412;14
911092;7
911197;3
911205;2
911241;2
912801;1
913024;44
913099;7
913107;1
913108;1
913109;69
913183;2
913252;1
913326;2
913848;1
913865;26
914153;1
914327;3
915059;1
915322;3
915336;1
915471;4
925412;1
925818;4
926066;4
926067;1
926474;4
926567;1
926697;206
927083;5
927664;1
927787;1
929509;1
929562;3
929795;2
929832;3
929835;9
930118;2
930124;4
930128;1
930129;1
930138;12
930146;15
930152;1
930166;2
930805;1
930806;18
930854;27
931074;1
931099;2
931210;5
931533;15
931534;2
931866;18
932213;3
932217;14
933262;2
933949;1
935198;3
935222;10
935223;3
935224;27
935263;1
935293;1
935700;3
935840;1
935849;2
935866;2
936053;1
936078;1
936154;1
936155;2
936370;6
936381;1
936456;5
936476;1
936556;2
936562;3
936572;1
936573;9
936594;1
936595;1
937218;5
937251;2
937772;2
937928;2
938080;1
938081;6
938082;4
938155;3
938289;2
938293;2
939858;2
940136;1
940614;1
940615;2
941058;5
941323;1
941338;1
941449;9
941463;1
941843;6
941907;48
942016;31
942150;1
942865;1
942866;36
943261;1
943335;8
943346;16
943673;1
943815;2
943816;3
943936;1
944170;2
944171;1
944322;1
944479;1
944547;108
944671;1
945780;5
945844;11
946125;1
946228;1
946334;1
946362;4
946573;2
946677;23
946678;1
947013;8
947309;4
947515;3
947516;3
947919;1
948071;7
948102;7
948106;6
948311;1
948519;23
948756;1
957042;4
977794;1
977927;1
979525;13
979627;1
979688;1
979726;91
979970;153
979982;3
980251;5
980254;5
980347;152
980561;2
980584;1
981327;3
981330;3
981333;3
981335;16
981385;1
984092;1
984207;1
984260;2
984307;8
985012;3
985016;1
985149;2
985255;1
985762;5
985782;1
986106;4
986746;3
987056;2
987066;5
988480;1
988801;2
989370;3
989396;1
989422;1
990268;4
990271;3
990316;2
990371;9
990373;1
990412;1
990719;6
990721;5
992288;1
993047;1
993073;1
993414;1
993692;10
994319;1
994334;1
994573;12
994601;1
994692;1
995019;4
995039;1
995050;98
995085;1
996342;1
996558;14
996801;3
997346;3
997829;28
997876;1
997877;1
997886;3
998084;3
998086;11
998845;6
999416;1
999898;4
1000569;1
1001886;1
1002227;3
1002367;1
1002526;3
1002795;9
1002870;1
1003177;15
1003181;4
1004159;12
1004261;8
1004300;3
1004301;3
1004304;3
1004316;1
1005039;2
1005740;5
1005925;3
1006576;1
1006623;1
1007099;3
1007105;3
1007654;4
1007676;16
1008305;2
1008308;9
1008392;3
1009682;9
1010610;2
1010611;2
1016987;4
1017181;1
1017183;4
1017273;2
1017280;12
1026955;8
1027273;3
1028381;1
1028414;1
1028416;1
1028745;1
1028752;8
1029631;3
1029823;32
1029982;1
1030157;3
1030529;2
1030533;1
1030841;2
1031224;1
1031288;11
1031542;6
1031594;1
1032072;70
1032488;1
1032506;1
1032527;1
1032623;27
1033734;10
1033738;15
1033739;1
1033741;2
1033900;2
1034130;1
1034346;26
1034471;1
1034769;1
1034807;3
1034889;1
1035067;11
1035120;3
1035184;1
1035662;4
1035707;3
1036020;1
1036180;5
1036182;1
1036616;1
1036679;2
1036778;2
1036779;1
1037355;355
1037377;3
1037411;2
1037680;1
1040989;1
1041504;4
1041641;3
1041766;1
1041826;8
1042156;2
1042316;1
1042376;16
1042378;11
1042402;2
1043588;5
1045774;1
1045775;1
1045778;1
1045855;4
1046115;7
1046947;3
1046981;3
1046984;3
1046990;1
1047005;14
1047049;6
1047068;2
1047168;1
1048340;3
1048380;10
1048515;36
1048517;350
1048520;440
1048521;6
1048758;1
1048955;1
1048983;6
1049583;2
1050222;9
1050370;2
1050624;1
1051623;1
1051651;1
1051674;1
1051675;76
1054033;100
1054034;32
1054202;2
1054213;5
1054217;4
1054461;7
1054498;4
1054967;25
1054968;22
1055192;17
1055487;1
1055723;2
1055803;1
1056496;8
1056810;11
1064514;3
1064518;1
1064539;3
1069161;2
1069494;2
1069536;2
1069813;1
1069827;3
1069980;13
1069985;1
1070431;1
1070861;1
1070896;4
1071052;5
1071053;7
1071072;2
1071177;7
1071602;1
1071719;2
1071918;19
1073325;3
1073414;1
1073423;53
1074044;7
1074308;1
1075417;3
1075768;3
1076125;1
1076443;3
1076450;1
1076524;1
1076588;2
1076596;4
1076620;1
1076744;4
1076926;9
1077255;93
1077256;3
1077675;46
1077936;1
1077947;11
1078050;4
1078087;9
1078089;832
1078090;17
1078091;1
1078480;15
1079179;1
1079800;2
1079859;9
1079998;1
1080221;12
1080223;14
1080227;4
1080237;3
1081025;1
1081631;1
1081644;1
1081669;4
1082276;45
1082702;3
1082704;1
1082851;13
1082868;1
1084421;3
1084736;1
1086013;2
1086393;2
1087449;4
1089305;1
1089444;2
1089681;5
1090134;2
1090375;2
1090615;1
1091037;2
1094342;2
1094562;1
1094980;2
1095012;1
1095777;1
1096246;3
1096341;4
1096546;1
1096750;1
1096779;44
1097668;1
1099794;12
1099853;24
1100699;4
1100704;1
1100706;7
1100718;1
1100719;1
1100720;24
1100724;12
1100726;1
1100891;19
1101189;3
1101373;1
1101402;8
1104322;1
1104779;1
1104781;4
1105171;4
1105204;19
1105283;2
1108595;6
1108949;4
1109740;2
1110389;8
1110546;17
1110702;1
1111106;1
1111121;6
1111130;3
1111134;6
1111140;7
1111454;2
1112209;19
1112251;1
1113547;2
1114179;16
1114861;21
1114867;2
1114873;4
1114874;1
1114880;5
1114922;1
1115632;3
1115758;69
1116369;3
1116482;2
1117244;3
1117310;3
1117311;6
1117335;1
1117645;305
1117702;2
1117707;2
1117708;3
1117709;1
1117987;26
1118058;1
1118153;1
1118202;62
1118451;1
1119058;1
1119528;15
1119533;1
1120623;3
1120652;30
1120658;1
1120792;6
1120926;1
1120927;2
1120994;2
1120995;1
1120996;1
1121000;2
1121084;4
1121097;19
1121114;1
1121254;1
1121276;2
1121279;1
1121295;46
1121298;12
1121324;19
1121328;60
1121338;7
1121345;1
1121395;5
1121405;1
1121416;2
1121419;1
1121420;8
1121439;1
1121832;5
1121877;1
1121886;22
1121950;1
1122154;2
1122169;1
1122184;1
1122219;4
1122252;4
1122261;1
1122611;1
1122941;7
1122943;4
1123003;3
1123043;2
1123067;1
1123237;1
1123289;1
1123291;1
1123352;7
1123403;1
1123518;3
1123867;6
1124188;3
1124597;1
1124744;3
1124835;68
1124849;6
1124982;2
1125847;1
1125876;8
1125966;3
1125967;2
1126627;1
1126951;1
1127514;4
1127515;2
1127694;2
1127829;2
1128073;1
1128911;2
1128970;18
1129146;1
1129192;4
1129264;3
1129545;1
1129547;2
1129771;103
1129792;22
1130046;31
1130080;16
1130380;31
1130819;6
1131280;5
1131292;15
1131315;30
1131317;3
1131462;6
1131551;1
1131703;3
1131707;9
1131812;4
1131814;2
1132026;39
1132417;4
1132475;1
1132694;1
1133022;3
1133319;204
1134404;32
1134405;1
1134406;4
1134435;83
1134687;20
1135990;6
1136135;14
1136534;11
1136731;1
1137095;4
1137284;1
1137799;1
1137848;7
1138189;11
1138194;7
1138585;6
1141135;12
1141136;51
1141137;24
1141140;1
1141168;2
1141221;3
1141519;6
1141883;1
1141890;2
1143711;3
1144253;1
1144304;1
1144305;5
1144310;2
1144311;3
1144313;22
1144316;3
1144317;8
1144318;19
1144320;1
1144324;2
1144332;1
1144333;1
1144343;6
1144344;3
1144522;18
1144553;1
1144661;10
1144662;16
1144663;18
1144664;637
1144665;3
1144666;13
1144667;86
1144668;70
1144669;9
1144671;12
1144672;17
1144680;19
1144873;2
1145276;3
1147094;28
1147123;9
1147137;1
1147139;37
1147684;1
1148157;54
1148509;1
1148786;2
1149773;10
1149860;1
1150112;2
1150157;2
1150298;5
1150368;2
1150389;6
1150469;1
1150621;1
1150757;33
1150991;1
1151719;3
1151742;2
1155073;83
1155158;1
1155385;1
1155388;20
1155738;3
1155739;19
1155766;2
1156395;2
1156500;1
1156937;1
1156985;1
1157485;1
1157490;11
1157962;2
1157986;10
1157987;1
1158148;1
1158170;2
1158172;2
1158292;1
1158294;27
1158345;3
1158459;3
1158678;1
1159016;14
1159213;5
1159323;22
1159752;25
1159870;1
1160091;3
1160710;1
1160721;73
1160795;3
1161125;1
1161202;1
1161401;1
1161412;1
1161901;3
1161902;1
1161927;11
1161930;1
1161931;1
1161935;62
1161942;17
1162290;17
1162296;1
1162418;1
1162633;34
1162717;12
1162970;2
1163398;1
1163419;6
1163621;3
1163670;38
1164594;1
1164882;5
1164990;9
1165092;1
1165135;17
1165151;3
1165154;2
1165841;2
1165861;1
1166130;1
1166337;3
1166478;1
1166482;1
1166948;3
1166950;4
1168034;5
1168035;5
1168039;42
1168169;3
1168171;1
1168281;15
1168478;8
1168479;22
1168549;1
1168828;1
1168829;2
1169144;3
1169146;1
1169152;2
1169310;2
1169540;1
1169626;68
1169634;119
1169635;11
1170224;1
1170562;1
1172187;5
1172188;1
1172190;1
1172192;37
1172565;2
1172614;9
1173024;1
1173026;1
1173028;2
1173062;19
1173085;2
1173297;1
1173559;9
1173585;2
1173761;3
1173762;12
1174501;1
1175306;2
1175444;6
1175445;1
1175486;1
1175654;35
1175657;17
1175659;58
1175662;3
1175663;242
1176177;2
1176240;1
1176249;1
1176259;15
1176354;1
1176422;10
1176482;21
1176536;1
1176539;2
1176587;1
1176649;5
1176766;1
1177156;1
1177180;1
1177211;1
1177574;18
1177755;1
1177931;23
1177982;17
1178516;2
1178778;3
1179155;7
1179672;3
1179743;1
1179778;2
1181496;1
1181526;2
1181534;1
1181611;2
1182451;1
1182663;1
1182970;2
1183151;3
1183377;1
1183400;2
1183401;1
1183412;2
1183413;2
1183427;1
1183436;1
1184267;1
1184396;2
1184398;9
1184720;2
1185412;52
1185650;32
1185766;2
1185843;2
1187080;51
1187128;4
1187851;1
1187855;1
1188319;3
1188795;2
1189126;5
1189325;1
1189620;2
1190508;1
1190620;1
1190813;1
1191678;1
1191889;4
1191912;1
1192054;4
1192866;1
1193095;1
1193128;1
1193500;10
1193503;10
1193515;31
1193534;17
1193620;2
1193713;12
1194090;3
1194091;1
1194168;4
1194423;2
1194566;1
1194757;4
1195072;15
1195085;53
1195760;1
1196083;59
1196095;70
1196323;1
1197717;734
1197861;1
1197935;2
1197951;6
1198013;21
1198014;17
1198136;37
1198137;8
1198140;130
1198456;1
1198980;1
1199154;2
1200557;5
1200747;1
1200751;9
1201011;1
1201013;10
1201031;6
1201288;14
1201290;3
1201295;3
1202532;9
1202712;42
1202713;5
1202724;1
1202772;1
1203033;2
1203539;2
1203556;1
1204516;1
1204517;3
1204528;4
1204529;12
1204533;7
1204540;3
1204710;1
1206110;22
1206336;1
1206458;1
1206557;10
1206749;1
1206816;1
1206980;2
1207041;1
1207057;6
1207073;1
1207504;1
1207542;1
1207545;13
1208104;2
1208583;1
1208600;1
1209355;24
1210884;1
1211036;4
1211114;5
1211280;2
1211326;35
1211386;4
1211417;32
1211640;1
1211803;4
1211806;2
1211807;15
1211851;1
1212549;2
1212764;1
1214906;4
1214924;1
1215031;2
1215032;15
1215089;2
1215242;2
1215918;3
1216006;1
1216008;1
1216040;1
1216062;2
1216297;1
1216886;1
1216932;25
1217274;2
1217282;31
1217627;1
1217629;3
1217656;1
1217659;1
1217662;2
1217669;1
1217671;1
1217692;55
1217697;3
1217703;6
1217704;3
1217705;121
1217707;13
1217709;2
1217710;40
1217711;19
1217712;2
1217714;7
1217969;1
1217970;4
1218247;2
1218492;1
1218508;2
1218801;15
1219382;27
1219383;15
1219585;1
1219626;9
1220495;1
1220534;3
1220535;1
1220717;3
1221450;2
1221500;28
1221601;2
1221996;3
1222016;2
1222017;6
1223410;3
1223423;1
1224302;2
1224947;14
1225476;7
1225564;1
1225647;7
1225657;1
1225795;3
1225800;1
1225805;1
1226323;1
1226325;5
1226754;4
1226755;6
1227077;1
1227264;3
1227265;2
1227267;25
1227276;2
1227546;3
1227549;1
1227556;1
1227945;2
1229153;14
1229165;13
1229268;9
1229276;2
1229487;1
1229491;1
1229520;4
1229621;3
1229753;1
1229760;49
1229780;1
1230462;1
1230528;1
1230530;3
1230531;4
1230730;1
1230734;10
1230846;2
1230905;1
1231000;4
1231044;2
1231053;26
1231180;1
1231337;3
1231361;2
1232195;1
1232410;1
1232428;28
1232430;2
1232431;5
1232681;3
1232866;1
1233230;2
1233411;2
1233488;30
1233950;8
1233951;90
1234023;19
1234144;14
1234146;1
1234606;2
1234666;73
1234680;1
1234841;24
1234842;1
1235259;4
1235557;1
1235591;3
1235786;1
1235787;1
1235790;12
1235792;5
1235793;32
1235796;4
1235797;11
1235798;4
1235799;8
1235800;14
1235835;2
1235850;2
1235997;3
1236000;1
1236046;4
1236179;1
1236220;39
1236486;71
1237077;3
1237094;4
1237104;1
1237159;2
1239307;1
1239384;11
1240085;11
1240483;1
1241337;2
1241978;56
1241979;12
1241981;6
1241982;73
1242148;1
1242866;1
1243014;2
1243183;1
1243662;3
1243664;3
1244531;127
1244869;3
1245436;3
1245441;3
1245522;3
1245890;1
1246459;5
1246530;3
1246637;10
1246981;6
1247023;4
1247191;1
1247513;6
1247520;2
1247562;1
1248232;1
1249480;5
1249552;2
1249555;3
1249621;4
1249627;4
1249972;1
1249975;4
1249978;1
1249981;4
1249997;8
1249999;8
1250001;1
1250006;1
1250059;19
1250198;1
1250232;2
1250278;1
1250285;1
1250286;8
1250295;1
1250539;2
1254401;1
1255570;2
1255690;2
1256206;1
1256514;2
1256549;1
1256557;3
1256563;1
1256569;12
1256570;1
1256908;1
1257021;4
1258572;8
1258573;1
1259133;2
1259157;1
1259159;2
1259234;1
1259246;1
1259464;52
1259824;3
1260356;20
1260358;1
1260983;1
1260987;4
1261403;4
1261634;7
1261635;5
1261636;2
1261637;64
1261639;4
1262450;1
1262515;5
1262516;3
1262517;3
1262518;1
1262519;2
1262520;4
1262522;1
1262524;2
1262533;2
1262535;14
1262536;8
1262537;28
1262538;11
1262540;1
1262585;21
1262684;5
1262685;11
1262686;2
1262688;3
1262689;21
1262690;6
1262692;1
1262694;1
1262695;10
1262696;4
1262698;6
1262700;7
1262703;10
1262705;17
1262706;1
1262734;4
1262735;3
1262736;43
1262738;2
1262739;9
1262740;8
1262741;4
1262742;11
1262743;1
1262744;1
1262746;1
1262748;7
1262749;7
1262751;1
1262752;4
1262753;10
1262759;30
1262761;4
1262768;17
1262769;2
1262770;7
1262771;3
1262772;1
1262774;1
1262775;52
1262776;2
1262777;7
1262778;2
1262779;13
1262780;51
1262782;2
1262783;2
1262785;5
1262786;6
1262787;5
1262788;17
1262789;3
1262791;4
1262792;3
1262793;29
1262794;32
1262795;1
1262796;19
1262797;3
1262798;5
1262799;23
1262800;4
1262801;3
1262802;8
1262803;10
1262804;24
1262806;8
1262807;6
1262808;7
1262809;13
1262810;34
1262811;5
1262812;7
1262813;11
1262815;9
1262816;5
1262817;10
1262818;8
1262819;6
1262820;4
1262821;27
1262822;6
1262823;3
1262824;12
1262825;1
1262826;8
1262828;2
1262829;12
1262831;100
1262832;1
1262833;5
1262834;1
1262837;7
1262838;11
1262839;8
1262840;4
1262841;17
1262842;1
1262843;12
1262846;16
1262847;2
1262848;6
1262849;8
1262853;1
1262855;3
1262856;1
1262857;2
1262865;2
1262867;9
1262868;4
1262869;3
1262870;8
1262871;6
1262873;5
1262874;8
1262875;1
1262876;1
1262878;73
1262880;2
1262882;90
1262884;1
1262885;2
1262886;41
1262888;70
1262890;10
1262891;1
1262892;9
1262893;20
1262894;13
1262896;33
1262897;14
1262899;27
1262900;3
1262901;1
1262904;7
1262905;35
1262906;1
1262907;10
1262908;2
1262909;8
1262910;10
1262911;2
1262913;69
1262915;2
1262916;2
1262917;4
1262918;21
1262919;226
1262920;1
1262921;13
1262922;7
1262923;13
1262924;10
1262925;22
1262926;2
1262927;7
1262928;1
1262929;7
1262930;11
1262932;7
1262933;3
1262934;25
1262935;4
1262936;18
1262937;10
1262938;8
1262942;4
1262944;5
1262945;2
1262950;2
1262951;9
1262952;28
1262953;196
1262954;2
1262956;5
1262957;4
1262958;33
1262959;6
1262961;4
1262965;31
1262966;6
1262967;1
1262969;10
1262970;26
1262974;13
1262976;2
1262977;2
1262979;1
1262980;45
1262986;1
1262987;12
1262988;3
1262989;6
1262990;44
1262991;20
1262992;1
1262993;2
1262995;4
1262996;4
1262997;9
1262998;4
1262999;5
1263000;9
1263001;9
1263002;18
1263004;5
1263005;6
1263006;4
1263007;4
1263011;16
1263013;1
1263015;5
1263017;5
1263018;18
1263019;60
1263021;5
1263022;7
1263023;21
1263024;7
1263025;31
1263026;5
1263027;3
1263028;2
1263030;1
1263032;1
1263034;2
1263035;14
1263036;3
1263037;8
1263040;5
1263043;1
1263050;2
1263051;1
1263052;12
1263061;4
1263062;1
1263063;15
1263066;2
1263068;11
1263072;9
1263080;3
1263086;1
1263089;3
1263090;21
1263094;14
1263100;2
1263101;9
1263102;6
1263103;3
1263547;25
1263550;2
1264700;12
1264899;7
1265445;3
1265494;1
1265622;3
1265690;2
1265734;1
1265740;1
1265861;11
1266046;2
1266064;1
1266371;1
1266765;3
1266909;1
1267211;9
1267217;7
1267423;7
1267424;1
1267766;19
1267973;1
1267981;1
1268236;1
1268239;1
1268254;2
1268548;12
1268550;1
1268622;26
1268986;1
1269028;1
1270155;2
1273132;7
1273442;1
1273738;1
1273748;1
1274356;6
1274374;3
1274384;64
1274631;5
1276110;1
1276290;14
1276755;5
1276757;2
1277351;18
1278078;1
1278212;283
1278232;11
1278247;1
1278248;2
1278251;4
1278252;5
1278255;2
1278261;1
1278263;1
1278265;1
1278268;1
1278479;1
1278758;2
1279027;1
1279082;1
1279083;4
1280052;5
1280376;2
1280390;1
1280483;20
1280664;3
1280666;1
1280668;1
1280669;2
1280670;1
1280672;1
1280674;16
1280676;1
1280680;4
1280681;4
1280682;1
1280685;12
1280686;3
1280831;1
1280832;1
1280944;1
1281486;13
1281767;2
1282360;4
1282361;1
1282362;1
1282440;2
1282858;8
1282863;50
1282883;1
1282995;54
1283076;10
1283078;2
1283284;37
1283286;1
1283287;1
1283288;2
1283312;4
1283313;8
1284222;1
1284352;3
1284775;1
1285191;2
1285242;4
1285465;3
1285901;1
1285928;2
1286094;1
1286171;1
1286698;4
1287055;1
1287086;1
1287120;1
1287232;1
1287233;4
1287270;4
1287287;5
1287313;34
1287488;1
1287640;3
1287720;2
1287735;2
1287736;6
1287737;37
1287738;13
1288027;3
1288120;2
1288121;6
1288385;3
1288391;3
1288392;2
1288410;5
1288636;1
1288970;1
1288971;1
1289167;2
1289170;2
1289467;7
1289478;1
1289519;19
1289596;2
1290553;1
1291556;1
1293035;11
1293439;2
1293440;2
1293441;4
1293442;2
1293539;6
1293540;3
1293573;1
1294263;7
1294267;7
1294268;1
1295080;2
1295366;2
1295382;3
1295642;1
1295826;1
1296320;2
1296538;4
1296539;12
1296540;3
1296656;3
1296669;1
1297121;1
1297424;15
1297570;4
1297617;67
1297750;53
1298609;4
1298857;10
1298915;5
1299317;5
1299341;45
1299429;31
1299922;5
1300004;27
1300006;10
1300035;19
1300253;1
1300307;1
1300914;7
1301026;5
1301100;7
1301283;7
1301620;5
1301914;1
1302244;1
1302685;5
1302687;7
1302689;4
1302690;2
1302730;1
1303256;7
1303590;5
1304284;5
1304799;2
1304865;1
1304866;30
1304888;2
1304903;1
1305674;4
1305740;3
1306274;3
1306519;2
1306526;5
1306787;1
1306991;2
1307414;1
1307759;10
1307804;12
1307839;9
1307853;3
1307918;3
1307921;1
1307928;6
1308898;1
1308899;2
1310165;33
1310166;6
1310370;2
1310603;60
1310605;1
1310608;1
1310613;28
1310621;7
1310627;1
1310638;1
1310639;62
1310647;4
1310660;3
1310745;1
1310759;1
1310773;1
1310803;1
1311337;1
1312072;12
1313421;6
1314674;1
1314779;1
1314790;1
1314798;1
1315211;40
1316596;2
1317121;1
1317123;5
1317125;2
1318617;1
1318743;5
1319815;1
1321365;4
1321778;5
1321779;1
1321780;1
1321784;6
1321814;4
1322346;3
1323370;6
1323422;11
1323734;1
1323745;1
1324314;3
1324350;8
1324352;25
1324617;49
1324766;3
1324796;1
1324801;1
1324851;8
1324956;1
1325090;2
1325358;2
1325360;10
1325435;11
1325724;1
1325731;63
1325933;6
1325934;1
1327037;217
1327343;1
1327777;2
1327956;1
1327964;1
1327970;42
1327971;13
1327974;14
1327976;32
1327980;10
1327981;62
1327982;19
1327983;14
1327985;12
1327990;50
1328030;10
1329250;1
1329262;5
1329516;24
1329640;1
1329649;1
1329650;1
1329796;6
1330072;2
1330255;9
1330330;2
1330545;2
1330547;4
1330551;1
1331689;4
1331704;5
1331902;3
1331910;1
1332140;1
1332145;3
1332188;2
1332264;1
1332824;1
1333651;4
1333660;4
1333845;4
1333854;1
1335043;1
1335059;1
1335060;1
1335062;3
1335230;46
1335613;2
1335616;1
1335631;1
1335745;6
1335746;12
1335760;3
1335967;4
1336207;15
1336794;53
1336795;1
1336806;8
1337051;11
1337054;2
1337838;1
1338009;1
1338368;64
1338687;3
1339210;1
1339230;1
1339232;1
1339236;2
1339239;12
1339242;3
1339244;49
1339253;25
1339256;5
1339278;1
1339283;1
1339286;1
1339307;1
1339344;2
1339345;1
1339347;2
1340502;8
1340531;5
1340534;1
1340750;1
1340810;1
1341019;16
1341154;2
1341157;3
1341165;3
1341696;2
1342299;1
1343610;1
1343891;2
1343895;1
1344003;10
1344585;2
1344949;1
1344959;25
1346286;128
1346502;1
1347086;7
1347087;2
1347366;10
1347369;1
1347386;4
1347392;49
1347393;195
1347903;2
1348235;1
1348245;3
1348429;1
1348467;4
1348612;1
1348613;12
1348616;1
1348657;2
1348774;1
1348854;1
1348973;1
1349383;1
1349415;1
1349417;1
1349421;3
1349435;1
1349436;5
1349818;54
1349819;1
1349820;1
1350067;11
1350429;1
1351585;41
1351838;1
1352601;1
1353528;1
1353529;1
1353530;1
1353534;1
1353536;1
1353778;7
1353886;2
1353889;3
1353891;6
1353941;34
1354300;1
1355330;7
1355368;5
1355374;364
1355477;19
