TaxID;output/DNA_220707_22-24hmix_cer_BIOMcombi_S30_kaiju.out
1122204;1
1122219;7
1122252;4
1122261;4
1122941;3
1122943;4
1122991;2
1123003;15
1123043;5
1123045;1
1123288;1
1123289;5
1123291;3
1123352;13
1123382;1
1123687;11
1123867;12
1123967;3
1124188;4
1124597;3
1124744;3
1124835;62
1124849;13
1125712;1
1125876;4
1125966;2
1125967;1
1126833;1
1126951;1
1127514;19
1127515;2
1127518;1
1128073;6
1128131;1
1128676;2
1128911;2
1128970;10
1129133;1
1129147;32
1129191;1
1129192;8
1129264;6
1129547;5
1129771;32
1129792;52
1130046;1
1130080;6
1130380;43
1130819;4
1131280;27
1131292;8
1131315;97
1131317;2
1131462;4
1131567;1
1131703;7
1131707;5
1131812;3
1131813;1
1131814;1
1132026;133
1132417;3
1132694;2
1133022;8
1133319;320
1133968;1
1134404;18
1134405;2
1134406;2
1134413;6
1134435;198
1134687;40
1134809;1
1135990;27
1136135;11
1136534;18
1136941;1
1137095;3
1137281;2
1137284;1
1137452;2
1137745;2
1137780;1
1137848;14
1137961;1
1137994;1
1138170;3
1138189;16
1138190;1
1138194;9
1138585;22
1141132;2
1141135;23
1141136;126
1141137;70
1141138;2
1141140;1
1141168;6
1141221;1
1141519;3
1141526;8
1141657;1
1141883;1
1141890;3
1143711;6
1144305;29
1144310;2
1144311;4
1144313;24
1144314;1
1144316;3
1144317;108
1144318;6
1144319;1
1144320;8
1144324;2
1144327;1
1144342;4
1144343;12
1144344;4
1144478;1
1144522;23
1144661;11
1144662;110
1144663;30
1144664;1728
1144665;7
1144666;56
1144667;787
1144668;377
1144669;29
1144670;2
1144671;46
1144672;52
1144673;3
1144680;21
1144748;1
1144873;10
1144883;1
1145276;2
1147094;137
1147123;9
1147137;19
1147139;112
1147142;8
1147684;6
1148157;125
1148509;2
1148786;6
1149133;1
1149773;5
1150112;3
1150157;1
1150298;5
1150389;4
1150398;2
1150469;1
1150757;67
1150775;2
1150989;2
1150990;3
1150991;1
1151061;1
1151319;1
1151426;1
1151719;8
1151742;15
1154884;1
1155073;55
1155158;7
1155384;1
1155385;3
1155388;18
1155476;1
1155689;2
1155738;3
1155739;38
1155944;5
1156355;4
1156500;2
1157490;6
1157943;1
1157986;3
1157987;13
1158148;20
1158170;5
1158172;1
1158289;1
1158292;7
1158294;19
1158345;2
1158459;12
1158757;1
1158993;1
1159016;11
1159213;6
1159323;79
1159328;2
1159752;71
1160091;3
1160095;1
1160497;1
1160710;2
1160721;91
1160795;3
1160973;1
1161125;3
1161127;1
1161202;2
1161401;2
1161901;30
1161902;4
1161927;32
1161930;5
1161931;1
1161935;131
1161942;45
1162289;1
1162290;37
1162295;4
1162304;2
1162306;2
1162633;22
1162706;1
1162717;14
1162970;2
1163065;2
1163301;10
1163398;2
1163419;22
1163621;37
1163670;28
1163748;1
1164882;4
1164990;33
1165092;2
1165135;7
1165151;1
1165689;1
1165841;1
1165852;3
1166257;1
1166323;3
1166337;3
1166340;6
1166478;4
1166482;1
1166683;1
1166948;1
1166950;8
1168034;6
1168035;19
1168039;29
1168169;8
1168281;36
1168478;8
1168479;3
1168546;1
1168549;2
1168829;2
1169117;1
1169144;3
1169152;1
1169310;1
1169322;3
1169540;1
1169626;20
1169634;44
1169635;5
1169673;1
1169747;1
1170224;3
1170227;1
1170562;2
1170699;1
1171543;1
1172180;1
1172187;10
1172188;3
1172191;1
1172192;8
1172368;1
1172614;9
1173025;4
1173026;1
1173028;2
1173062;37
1173085;1
1173101;3
1173111;3
1173263;3
1173264;3
1173288;1
1173559;10
1173585;2
1173754;1
1173761;6
1173762;23
1173767;2
1173771;1
1173995;3
1174501;2
1174528;2
1175444;7
1175452;1
1175486;1
1175654;134
1175657;39
1175659;32
1175662;9
1175663;163
1176176;6
1176177;1
1176239;3
1176257;2
1176259;27
1176422;23
1176423;1
1176482;14
1176536;4
1176539;6
1176587;2
1176649;11
1176728;1
1176765;1
1177156;3
1177180;2
1177211;2
1177574;4
1177594;2
1177712;4
1177931;15
1177982;33
1178825;1
1179155;11
1179675;1
1179815;1
1181526;1
1181534;4
1181551;1
1181611;1
1181879;2
1181884;1
1182451;2
1182545;1
1182700;1
1182722;1
1182733;1
1182970;3
1183400;8
1183401;1
1183413;1
1183436;1
1184151;10
1184267;2
1184396;1
1184398;6
1185408;2
1185412;165
1185650;37
1185766;4
1185843;10
1187080;43
1187128;12
1187851;1
1187855;2
1188228;1
1188238;1
1188319;16
1188795;4
1189126;13
1189325;2
1189620;2
1190508;1
1190813;1
1191061;1
1191433;1
1191678;1
1191699;1
1191734;1
1191889;5
1191912;2
1192054;1
1192124;1
1192846;2
1192866;5
1193059;1
1193095;2
1193142;1
1193500;12
1193503;16
1193515;48
1193532;3
1193534;27
1193620;2
1193627;1
1193713;5
1194083;1
1194090;2
1194091;7
1194168;16
1194566;1
1195072;7
1195085;142
1195761;1
1195763;1
1196083;77
1196095;70
1196325;2
1197717;1872
1197861;5
1197874;1
1197935;7
1197951;19
1198013;39
1198014;12
1198024;2
1198136;43
1198137;47
1198140;293
1198245;1
1198451;2
1198980;1
1200346;1
1200557;19
1200721;3
1200747;2
1200749;1
1200751;12
1200792;1
1200993;5
1201013;4
1201031;12
1201288;8
1202532;8
1202668;1
1202712;72
1202713;8
1202716;1
1202724;2
1203033;3
1203069;1
1203471;3
1203556;1
1203578;6
1203592;1
1204516;2
1204517;4
1204528;8
1204529;6
1204533;8
1204539;45
1204540;2
1204738;2
1206085;1
1206110;73
1206458;2
1206556;4
1206557;46
1206559;3
1206749;2
1206753;1
1207039;1
1207041;1
1207057;15
1207073;2
1207504;12
1207542;1
1207545;52
1208102;2
1208104;3
1208583;1
1208590;1
1208599;2
1208600;1
1208660;4
1209355;76
1210884;2
1211280;5
1211326;34
1211383;2
1211386;61
1211417;11
1211640;15
1211777;4
1211803;7
1211806;1
1211807;24
1212549;6
1212764;1
1214071;9
1214604;2
1214787;3
1215031;3
1215032;13
1215077;1
1215089;4
1215385;1
1215913;4
1215918;5
1216008;2
1216062;1
1216297;1
1216932;18
1216980;1
1217274;2
1217282;44
1217627;2
1217629;3
1217638;1
1217651;2
1217654;2
1217655;4
1217656;4
1217658;1
1217659;1
1217662;17
1217663;1
1217666;1
1217669;1
1217671;8
1217688;1
1217692;523
1217697;7
1217699;10
1217701;3
1217703;12
1217704;11
1217705;301
1217707;49
1217708;1
1217709;6
1217710;108
1217711;32
1217712;4
1217714;45
1217716;1
1217721;1
1217799;3
1217970;5
1218247;4
1218492;2
1218493;1
1218801;7
1219382;37
1219383;15
1219585;3
1219626;13
1220534;5
1220602;1
1220717;1
1221450;2
1221500;34
1221996;2
1222016;2
1222017;9
1223423;2
1224302;3
1224947;7
1225128;6
1225184;1
1225476;19
1225647;4
1225657;11
1225769;7
1225795;4
1225800;1
1226301;1
1226322;1
1226323;1
1226325;1
1226327;6
1226754;1
1226755;4
1226757;1
1227077;1
1227264;1
1227267;9
1227276;2
1227546;6
1227925;1
1227945;4
1229153;16
1229164;1
1229165;23
1229268;2
1229276;1
1229520;4
1229621;2
1229753;4
1229757;7
1229760;59
1229970;4
1230338;1
1230341;4
1230389;1
1230462;2
1230531;1
1230533;1
1230730;1
1230734;11
1231000;3
1231044;1
1231053;49
1231057;1
1231134;1
1231180;2
1231337;6
1232410;3
1232427;1
1232428;41
1232431;5
1232575;6
1232681;4
1232683;2
1233081;1
1233411;1
1233488;49
1233950;8
1233951;77
1234023;52
1234143;9
1234144;7
1234146;1
1234381;1
1234606;2
1234666;77
1234841;16
1234842;3
1234873;2
1234876;1
1234888;2
1235259;5
1235557;1
1235591;4
1235655;1
1235689;11
1235786;5
1235787;1
1235790;13
1235792;19
1235793;60
1235796;4
1235797;15
1235798;5
1235799;20
1235800;30
1235802;2
1235809;1
1235835;8
1235850;7
1235990;1
1235997;2
1236000;7
1236046;7
1236101;1
1236179;9
1236220;13
1236486;37
1236613;1
1236770;1
1236974;7
1236988;4
1237077;5
1237094;7
1237105;1
1237159;19
1238231;1
1239292;1
1239381;2
1239384;17
1239415;1
1239792;1
1239962;2
1240085;19
1240676;1
1241337;3
1241978;40
1241979;8
1241981;14
1241982;57
1242245;1
1243014;3
1243183;2
1243608;2
1243662;8
1243664;4
1244531;75
1244869;3
1245436;2
1245441;16
1245522;1
1245526;1
1245590;1
1245591;1
1245769;3
1245890;1
1246459;3
1246581;1
1246637;21
1246981;2
1247023;10
1247189;1
1247191;1
1247513;1
1247520;1
1247714;2
1249480;10
1249552;1
1249553;3
1249554;3
1249555;4
1249621;21
1249627;5
1249975;4
1249978;3
1249981;1
1249997;4
1249999;4
1250004;1
1250006;2
1250026;2
1250029;1
1250036;1
1250050;2
1250059;7
1250198;1
1250232;5
1250286;6
1250339;1
1250539;1
1254401;2
1255263;2
1255570;1
1255690;13
1256196;4
1256198;2
1256204;2
1256206;3
1256207;2
1256513;3
1256514;1
1256546;3
1256549;5
1256557;2
1256561;6
1256569;8
1256570;1
1256577;2
1257021;2
1257026;2
1257118;2
1258546;6
1258572;24
1258573;5
1259157;1
1259159;4
1259183;1
1259234;7
1259246;5
1259464;50
1259555;3
1259676;1
1259824;6
1260356;11
1260358;7
1260955;2
1260987;9
1261403;9
1261634;13
1261635;15
1261637;47
1261639;3
1262072;5
1262515;3
1262516;5
1262517;8
1262518;1
1262520;1
1262522;16
1262524;2
1262533;2
1262535;5
1262537;7
1262538;14
1262540;2
1262554;2
1262585;24
1262684;6
1262685;4
1262686;11
1262688;5
1262689;15
1262690;2
1262694;1
1262695;5
1262696;5
1262698;3
1262700;41
1262703;13
1262705;14
1262706;2
1262708;1
1262734;11
1262735;10
1262736;17
1262738;1
1262739;3
1262740;15
1262741;16
1262742;19
1262743;3
1262744;6
1262746;1
1262747;1
1262748;7
1262749;8
1262750;1
1262751;10
1262752;3
1262753;22
1262755;6
1262756;2
1262759;50
1262761;8
1262768;14
1262769;4
1262770;4
1262771;8
1262772;1
1262774;1
1262775;30
1262776;1
1262777;8
1262778;1
1262779;24
1262780;37
1262782;6
1262783;1
1262784;5
1262785;3
1262786;2
1262787;9
1262788;39
1262789;8
1262790;3
1262791;6
1262792;3
1262793;45
1262794;61
1262795;3
1262796;32
1262797;1
1262798;1
1262799;17
1262800;1
1262801;10
1262802;4
1262803;18
1262804;37
1262806;7
1262807;27
1262808;2
1262809;10
1262810;42
1262811;3
1262812;6
1262813;5
1262814;1
1262815;15
1262816;10
1262817;17
1262818;8
1262819;18
1262820;2
1262821;184
1262822;2
1262823;1
1262824;8
1262825;22
1262826;10
1262827;4
1262828;3
1262829;14
1262830;13
1262831;103
1262832;5
1262833;20
1262834;3
1262836;1
1262837;7
1262838;21
1262839;14
1262840;12
1262841;16
1262843;17
1262845;1
1262846;17
1262847;2
1262848;2
1262849;7
1262855;5
1262857;6
1262862;1
1262865;1
1262867;19
1262868;1
1262869;2
1262870;12
1262871;4
1262873;4
1262874;8
1262876;1
1262877;1
1262878;46
1262882;211
1262883;2
1262884;1
1262885;10
1262886;50
1262887;14
1262888;39
1262889;1
1262890;8
1262891;2
1262892;10
1262893;19
1262894;4
1262895;1
1262896;27
1262897;11
1262899;31
1262900;1
1262904;8
1262905;33
1262906;2
1262907;24
1262908;2
1262909;27
1262910;12
1262911;2
1262913;50
1262915;2
1262916;2
1262917;10
1262918;22
1262919;225
1262920;1
1262921;25
1262922;11
1262923;7
1262924;7
1262925;23
1262926;2
1262927;3
1262929;6
1262930;20
1262932;6
1262933;10
1262934;42
1262935;6
1262936;15
1262937;21
1262938;26
1262943;2
1262944;18
1262945;10
1262947;2
1262948;2
1262949;1
1262950;3
1262951;9
1262952;14
1262953;167
1262954;1
1262955;9
1262956;10
1262957;4
1262958;11
1262959;4
1262961;3
1262962;5
1262965;23
1262966;2
1262967;4
1262969;23
1262970;8
1262974;6
1262977;6
1262980;35
1262981;1
1262985;1
1262987;23
1262988;8
1262989;9
1262990;33
1262991;40
1262993;3
1262994;2
1262995;7
1262996;2
1262997;17
1262998;8
1262999;15
1263000;32
1263001;8
1263002;21
1263003;1
1263004;6
1263005;5
1263006;5
1263007;11
1263008;3
1263011;38
1263012;5
1263013;2
1263015;5
1263017;3
1263018;17
1263019;92
1263020;10
1263021;25
1263022;22
1263023;16
1263024;24
1263025;32
1263026;13
1263027;4
1263028;7
1263029;4
1263030;13
1263032;3
1263034;1
1263035;160
1263036;8
1263037;5
1263040;5
1263041;2
1263043;1
1263050;4
1263052;12
1263053;2
1263055;8
1263061;2
1263062;2
1263063;9
1263064;3
1263066;10
1263067;1
1263068;28
1263069;1
1263072;8
1263073;4
1263079;4
1263080;5
1263087;7
1263089;1
1263090;5
1263094;3
1263095;1
1263099;2
1263100;2
1263101;13
1263102;15
1263103;4
1263107;2
1263547;97
1263550;9
1263866;1
1263869;1
1263979;2
1264675;1
1264700;25
1264737;1
1264899;12
1265445;2
1265622;10
1265690;2
1265734;2
1265935;5
1266046;2
1266064;10
1266765;4
1267021;5
1267211;21
1267217;29
1267423;7
1267424;9
1267456;2
1267766;3
1267944;1
1268254;2
1268303;1
1268548;17
1268550;2
1268553;2
1268622;71
1268986;1
1268997;1
1269004;1
1273095;1
1273103;1
1273132;26
1273429;1
1273711;190
1273738;1
1273739;1
1273740;2
1273752;1
1274356;13
1274357;1
1274358;1
1274374;1
1274384;27
1274631;9
1276110;4
1276290;11
1276755;651
1276757;2
1277350;2
1277351;27
1278078;1
1278212;206
1278232;11
1278247;1
1278268;2
1278270;1
1278277;1
1278414;1
1278479;2
1278643;3
1279027;6
1279082;2
1279083;7
1280052;9
1280390;2
1280483;26
1280514;2
1280664;4
1280666;2
1280669;2
1280671;1
1280672;2
1280674;22
1280676;1
1280678;2
1280679;1
1280680;5
1280681;6
1280685;17
1280686;9
1280831;1
1280941;1
1280944;3
1280998;1
1281486;21
1281767;3
1282360;6
1282362;1
1282363;2
1282737;3
1282858;7
1282863;117
1282995;206
1283071;3
1283076;18
1283078;1
1283079;1
1283284;154
1283287;1
1283288;3
1283291;4
1283292;1
1283313;6
1284222;1
1284352;3
1284775;12
1285191;2
1285242;3
1285465;2
1285585;2
1285901;1
1285928;1
1286093;2
1286180;1
1286189;2
1286322;2
1286362;2
1286698;3
1286916;1
1287074;1
1287086;2
1287120;1
1287268;1
1287270;7
1287273;3
1287276;1
1287287;5
1287292;1
1287313;59
1287336;1
1287657;1
1287720;1
1287727;1
1287735;8
1287736;3
1287737;143
1287738;24
1288026;1
1288027;6
1288120;2
1288121;7
1288385;9
1288391;9
1288392;9
1288410;16
1288494;8
1288495;2
1288970;4
1288971;2
1289167;2
1289170;1
1289467;10
1289478;2
1289519;14
1289596;11
1289597;1
1291540;2
1291555;1
1291556;1
1292038;1
1292086;10
1293035;11
1293439;2
1293441;3
1293442;5
1293497;1
1293539;5
1293890;2
1294143;8
1294263;2
1294267;5
1294268;1
1294274;2
1294296;4
1295366;9
1295382;1
1295527;2
1295532;1
1295609;1
1295612;1
1295642;3
1296320;1
1296415;1
1296536;1
1296537;1
1296538;28
1296539;31
1296540;2
1296565;1
1296655;1
1296656;2
1296669;6
1297121;7
1297424;21
1297570;2
1297617;88
1297750;166
1298609;2
1298610;1
1298857;20
1298881;1
1298915;8
1299211;1
1299317;3
1299341;70
1299429;63
1299922;3
1300004;37
1300006;33
1300035;22
1300294;1
1300307;1
1300914;10
1301026;3
1301100;5
1301283;6
1301620;9
1302151;1
1302235;1
1302242;2
1302244;2
1302548;5
1302659;1
1302685;9
1302687;4
1302689;1
1302690;4
1302730;3
1303256;5
1303590;6
1304158;1
1304281;1
1304284;3
1304750;1
1304799;1
1304865;2
1304866;76
1304888;12
1304903;2
1305740;2
1306274;2
1306526;10
1306991;7
1306993;1
1307759;14
1307763;2
1307804;21
1307839;11
1307853;1
1307918;22
1307928;6
1307934;1
1308898;2
1308899;3
1308979;1
1310165;21
1310166;6
1310370;6
1310601;1
1310603;35
1310605;7
1310608;1
1310613;53
1310618;1
1310621;57
1310623;5
1310627;2
1310630;1
1310631;1
1310637;1
1310639;9
1310647;12
1310651;1
1310660;5
1310728;6
1310759;3
1311337;1
1312072;13
1312922;5
1313167;1
1313211;1
1313421;5
1314670;1
1314779;1
1314789;1
1314790;1
1314800;1
1315211;15
1315266;1
1316411;1
1316596;6
1316739;8
1317114;1
1317123;19
1318598;1
1318615;1
1318743;2
1321365;13
1321368;1
1321778;6
1321780;4
1321784;6
1321785;1
1321814;6
1321815;1
1321819;1
1322334;1
1322346;3
1323370;7
1323375;2
1323422;8
1323734;2
1324314;8
1324350;12
1324352;22
1324617;101
1324766;2
1324801;1
1324851;9
1324935;3
1325100;1
1325358;10
1325360;9
1325372;3
1325435;11
1325564;2
1325731;102
1325933;5
1325934;1
1327036;2
1327037;287
1327558;2
1327752;1
1327770;1
1327777;2
1327970;32
1327971;11
1327974;8
1327976;38
1327980;10
1327981;46
1327982;28
1327983;20
1327985;14
1327990;25
1327993;1
1328030;13
1328305;1
1328930;1
1329262;6
1329386;1
1329516;25
1329640;1
1329650;15
1329796;26
1329800;3
1329842;1
1329889;1
1330035;2
1330072;2
1330255;10
1330330;6
1330547;5
1330551;1
1331198;2
1331689;2
1331704;7
1331902;1
1331910;1
1332080;2
1332145;20
1332188;9
1332824;2
1333651;15
1333660;8
1333845;12
1333846;1
1333854;4
1333998;1
1334629;1
1335043;4
1335060;4
1335061;2
1335230;130
1335613;2
1335616;4
1335631;4
1335745;14
1335746;39
1335760;8
1335967;2
1336207;24
1336794;24
1336804;1
1336806;1
1337051;21
1337054;1
1337093;1
1337838;5
1337936;1
1338009;1
1338368;51
1338687;4
1339224;2
1339230;5
1339231;1
1339236;1
1339239;17
1339242;9
1339244;107
1339253;51
1339254;1
1339256;7
1339284;3
1339288;1
1339290;3
1339298;2
1339326;1
1339335;1
1339344;2
1339345;9
1339346;6
1339347;1
1339348;1
1339350;1
1339352;1
1340425;8
1340531;16
1340750;4
1340810;1
1341019;1
1341154;1
1341165;6
1341696;2
1343839;1
1343840;2
1343867;2
1343891;5
1343895;1
1344003;16
1344416;1
1344552;1
1344585;5
1344951;2
1344959;68
1345498;1
1346286;188
1346290;1
1346502;6
1346889;1
1347086;5
1347087;2
1347366;4
1347392;30
1347393;322
1347420;1
1347902;2
1347903;2
1348114;7
1348163;1
1348245;2
1348393;1
1348467;5
1348468;1
1348472;3
1348508;1
1348613;19
1348657;2
1348774;2
1348778;4
1349417;10
1349421;8
1349432;1
1349434;1
1349436;5
1349818;116
1349819;2
1349820;2
1350067;28
1350429;2
1351585;34
1351838;5
1353136;3
1353158;1
1353277;1
1353528;3
1353529;3
1353534;2
1353536;9
1353778;2
1353886;1
1353889;1
1353891;3
1353941;588
1354264;1
1354302;1
1354304;4
1355330;5
1355368;3
1355374;190
1355477;33
1355755;4
1356299;1
1356306;2
1356488;3
1356852;1
1357704;1
1357714;12
1357715;1
1357716;2
1357916;1
1357935;2
1358104;1
1358416;1
1358417;2
1358418;9
1358420;34
1359195;1
1365007;14
1365361;20
1365375;1
1365628;2
1365924;1
1365950;2
1366050;30
1366055;478
1366656;3
1367435;4
1367462;3
1367852;4
1367973;1
1368430;39
1368476;26
1378066;1
1378168;4
1378264;3
1378299;4
1379154;4
1379159;18
1379270;2
1379690;1
1379702;1
1379734;2
1379858;1
1379870;3
1379903;1
1379908;15
1379909;2
1379910;1
1380355;4
1380357;10
1380362;1
1380367;2
1380368;8
1380386;1
1380387;12
1380388;9
1380389;3
1380392;1
1380412;19
1380675;2
1380685;1
1380707;1
1380763;1
1381081;6
1381133;2
1381557;2
1381597;1
1381751;4
1382306;3
1382456;4
1382458;4
1382466;2
1382798;2
1382803;18
1382928;1
1383067;8
1384060;17
1384078;42
1384459;3
1384487;12
1384509;11
1384589;3
1385367;1
1385590;7
1385591;11
1385594;4
1385625;1
1385657;701
1385658;155
1385659;410
1385699;3
1385715;1
1385935;9
1385975;2
1385984;31
1386078;13
1386088;1
1386092;7
1386098;3
1386924;1
1387186;19
1387231;6
1387353;3
1387555;9
1387557;5
1387779;1
1389005;1
1389192;1
1389223;574
1389250;2
1389922;7
1389932;11
1389935;3
1390185;1
1390249;3
1391188;17
1391223;14
1391428;15
1391647;9
1391653;29
1391654;15
1392231;45
1392389;4
1392486;132
1392487;5
1392488;2
1392489;15
1392490;2
1392540;1
1392758;8
1392836;119
1392877;2
1392996;1
1392997;1
1392998;19
1393051;4
1393122;3
1393460;1
1393469;5
1393602;1
1394709;17
1394711;114
1394712;47
1395607;5
1395612;1
1395615;24
1395637;2
1395890;1
1395960;1
1395983;20
1396514;1
1397275;3
1397276;4
1397278;1
1397282;4
1397476;1
1397525;1
1397528;1
1397668;7
1398493;5
1398745;38
1399915;39
1399941;1
1399942;8
1399968;2
1400053;68
1400133;1
1400386;1
1400387;1
1400857;13
1400860;44
1400861;5
1400862;15
1400863;1
1401027;6
1401070;1
1401075;1
1401264;1
1401297;6
1401441;1
1401639;1
1401669;12
1401685;1
1401995;1
1402135;11
1402137;2
1402860;6
1402861;29
1402875;230
1403243;6
1403320;3
1403365;4
1403932;1
1403940;3
1403945;3
1403949;1
1404367;3
1404411;3
1404429;3
1404888;1
1405396;2
1406341;1
1406512;2
1406779;1664
1406780;175
1406783;10
1406785;1
1406790;1
1406877;2
1406906;1
1407017;1
1407019;5
1407071;35
1407608;2
1407671;1170
1408103;2
1408164;1
1408188;9
1408191;39
1408192;1
1408194;1
1408204;3
1408260;3
1408281;8
1408304;2
1408305;1
1408306;2
1408309;1
1408310;9
1408311;4
1408313;74
1408818;35
1408819;232
1409788;15
1410327;1
1410383;2
1410609;11
1410610;7
1410611;1
1410612;1
1410613;6
1410614;2
1410616;2
1410617;6
1410618;1
1410619;9
1410620;26
1410655;1
1411021;1
1411022;1
1411120;3
1411144;214
1411316;97
1412874;1
1412875;110
1413210;10
1413211;7
1414643;14
1414654;5
1414720;31
1414721;67
1414722;4
1414738;8
1414739;8
1414742;1
1414851;19
1415145;2
1415146;2
1415147;11
1415148;6
1415402;1
1415552;1
1415657;6
1415775;2
1416008;4
1416009;7
1416012;8
1416614;7
1416673;1
1416778;2
1416779;5
1416803;34
1416804;4
1416805;7
1416808;3
1417599;7
1417629;18
1417756;1
1419277;4
1419482;2
1419876;6
1420012;1
1420591;6
1420600;5
1420916;23
1420917;4
1421019;1
1423322;3
1423323;11
1423732;2
1423742;2
1423758;2
1423763;3
1423769;1
1423792;1
1423794;1
1423795;1
1423801;9
1423806;1
1423959;5
1424081;1
1424203;14
1424294;17
1424653;1
1427364;1
1427365;1
1427378;5
1427535;1
1427538;1
1428314;6
1428454;1
1428644;1
1428684;3
1429043;5
1429438;2
1429759;2
1429767;22
1429768;1
1429794;9
1429888;1
1429889;1
1429916;3
1430440;1
1430441;38
1430884;12
1431282;3
1431688;3
1432051;2
1432052;25
1432056;10
1432141;18
1432547;3
1432554;3
1432555;1
1432561;2
1432788;51
1432792;1
1433126;33
1433469;1
1433844;6
1433992;1
1433993;2
1433999;89
1434002;1
1434011;14
1434023;1
1434025;1
1434045;5
1434071;2
1434100;2
1434109;1
1434191;5
1434319;10
1434329;1
1434700;8
1434701;27
1434702;2
1434707;5
1434752;7
1434822;2
1434842;2
1434930;1
1435036;400
1435069;4
1435425;1
1435465;7
1435643;1
1435645;4
1436010;1
1436290;4
1436889;47
1436965;1
1437001;1
1437009;1
1437280;5
1437324;3
1437360;29
1437446;1
1437876;1
1437878;1
1439319;1
1439726;4
1439888;5
1439894;3
1439940;17
1441053;165
1441095;3
1441626;1
1442136;1
1442381;2
1442385;12
1443036;5
1443103;14
1443435;38
1443666;1
1443993;12
1444230;1
1444684;9
1444712;17
1444770;4
1444977;25
1444979;1
1445034;7
1445505;8
1445613;1
1445858;7
1445859;21
1446467;1
1446479;3
1446574;1
1446646;1
1447062;7
1447256;7
1447262;17
1447716;2
1447781;5
1447782;1
1448271;13
1449046;3
1449050;24
1449063;1
1449065;3
1449080;1
1449243;2
1449341;1
1449788;2
1449896;33
1449897;49
1449976;1
1450134;2
1450142;1
1450156;14
1450183;1
1450538;1
1450539;1
1450648;7
1450694;13
1450749;114
1451454;2
1452364;13
1452450;3
1452487;6
1452718;40
1452751;1
1453349;8
1453492;6
1453501;1
1454000;45
1454001;1
1454003;1
1454005;20
1454008;2
1454023;1
1454030;1
1454636;1
1455061;28
1455075;2
1455076;1
1455887;1
1456132;2
1456291;1
1456386;1
1456564;1
1457016;17
1457020;1
1457153;1
1457233;3
1457365;7
1457393;4
1457509;1
1457724;2
1458122;2
1458426;2
1458461;3
1458463;30
1458515;6
1458665;4
1458697;29
1458716;14
1458842;46
1458845;2
1458849;1
1458858;14
1458859;17
1458860;38
1458861;18
1458862;5
1458863;445
1458928;1
1458930;3
1458985;1
1459637;1
1460363;1
1460367;3
1460447;1
1460634;12
1460635;1
1460638;5
1460641;2
1460649;5
1461322;1
1461337;1
1461338;1
1461583;4
1461693;2
1461694;1
1461743;10
1462440;1
1462526;4
1462569;3
1462571;130
1462575;10
1462615;32
1462730;1
1462919;31
1462993;2
1462994;19
1463156;1
1463158;1
1463164;4
1463165;34
1463404;2
1463662;3
1463829;1
1463854;1
1463856;1
1463858;2
1463880;3
1463888;3
1463900;2
1463904;2
1463908;1
1464038;8
1464070;2
1464122;4
1465262;2
1465490;4
1465501;25
1465502;1
1465635;2
1465639;39
1465754;11
1465756;5
1465757;7
1465765;4
1465766;6
1465809;21
1465825;23
1468179;12
1468410;15
1468411;4
1468449;30
1469144;1
1469162;1
1469502;6
1469557;3
1469603;4
1469613;6
1469647;12
1469948;20
1469950;27
1470067;1
1470200;152
1470345;24
1470347;10
1470350;5
1470354;4
1470356;24
1470433;5
1470434;6
1470540;54
1470558;2
1470562;1
1470575;1
1470591;1
1470593;2
1471202;1
1471398;11
1471399;8
1471761;1
1472040;4
1472297;13
1472345;7
1472416;6
1472418;2
1472640;1
1472718;163
1472719;10
1472724;2
1472761;9
1472764;1
1472767;8
1472912;50
1473112;1
1473546;3
1473580;12
1473598;17
1474867;9
1474952;33
1475062;16
1475481;10
1475951;6
1476024;5
1476194;3
1476199;4
1476200;11
1476390;7
1476462;199
1476463;4
1476464;13
1476465;3
1476583;2
1476857;4
1476886;63
1476887;4
1476888;17
1476889;17
1476901;1
1476996;2
1477018;1
1477105;4
1477404;1
1477437;22
1477518;2
1478019;1
1478054;1
1478055;1
1478070;7
1478134;13
1478221;33
1478972;1253
1479233;3
1479651;2
1480104;3
1480615;5
1480694;3
1481112;2
1481186;301
1481187;303
1481457;5
1481785;1
1481894;7
1481923;1
1481928;13
1482074;3
1482601;1
1482730;5
1482731;20
1482732;16
1482736;302
1483596;4
1483600;1
1483601;1
1484053;11
1484056;1
1484109;2
1484116;1
1484157;1
1484158;3
1484479;4
1484693;2
1484898;1
1485002;7
1485010;1
1485217;4
1485543;41
1485544;13
1485585;12
1485588;2
1485594;1
1485682;1
1485952;1
1486245;1
1486262;2
1486426;4
1486429;10
1486721;1
1486991;7
1487582;2
1487859;3
1487921;3
1487923;3
1487935;1
1488395;4
1488574;3
1489306;1
1489678;4
1490030;13
1490290;7
1490485;1
1492737;17
1492738;4
1492898;5
1492901;1
1492922;1
1493509;3
1493510;1
1493511;3
1493512;2
1493691;2
1493872;26
1494427;3
1494461;38
1494462;30
1494608;1
1494959;2
1494960;1
1494961;3
1494962;3
1494963;24
1495050;5
1495336;29
1495645;1
1496080;4
1496690;1
1496722;3
1497337;27
1497615;2
1497679;31
1497681;8
1497953;4
1497954;16
1498011;1028
1498172;6
1498212;2
1499107;31
1499308;1
1499392;59
1499682;3
1499683;34
1499685;10
1499686;2
1499687;2
1499688;7
1499689;9
1499966;5
1499967;332
1499973;4
1500254;8
1500264;6
1500285;1
1500293;2
1500302;2
